Unnamed: 0,cdens,knum,type_complex,alph_leak,eps,num_complex,grid_id,save_path,grid_id_old,grid_id_old2,coef,shift,train_rss,train_mse,train_nmse
1008,8,6,8,0.4,1e-05,2.6666666666666665,1008,,2,178.0,0.022349578684039834,0.02886778134178913,2.7085717472588904e-05,1.3542858736294452e-06,0.003092610406616847
1009,8,6,8,0.4,1e-06,2.6666666666666665,1009,,3,179.0,0.021362309469097483,0.03270777259988032,2.403672140061434e-05,1.201836070030717e-06,0.0027444801792575364
1010,8,6,8,0.6,0.1,2.6666666666666665,1010,,4,180.0,-4.031057286163817,17.50264224452465,0.0004752823305206455,2.3764116526032277e-05,0.05426709050394462
1011,8,6,8,0.6,0.01,2.6666666666666665,1011,,5,181.0,-1.8048850996135402,7.857479692139682,0.0007237219872924122,3.618609936462061e-05,0.08263359283958481
1012,8,6,8,0.6,0.001,2.6666666666666665,1012,,6,182.0,0.6165386322686337,-2.511793239245876,0.00015729596359176566,7.864798179588282e-06,0.017959839329160024
1013,8,6,8,0.6,0.0001,2.6666666666666665,1013,,7,183.0,0.029985676734587647,-0.012033711334385602,3.8529505688927124e-05,1.926475284446356e-06,0.004399246590974272
1014,8,6,8,0.6,1e-05,2.6666666666666665,1014,,0,184.0,0.021659314488180065,0.028725849075097287,3.073930854448582e-05,1.5369654272242908e-06,0.0035097724693130138
1015,8,6,8,0.6,1e-06,2.6666666666666665,1015,,1,185.0,0.020210073773932063,0.03430270582288057,2.7872246764181883e-05,1.393612338209094e-06,0.0031824152520949505
1016,8,6,8,0.7,0.1,2.6666666666666665,1016,,2,186.0,-4.055780884454052,17.61033374088423,0.00046352741591472853,2.3176370795736427e-05,0.05292493033130229
1017,8,6,8,0.7,0.01,2.6666666666666665,1017,,3,187.0,-3.399515826044142,14.741807893161905,0.0006040998992317752,3.020499496158876e-05,0.06897530541293821
1018,8,6,8,0.7,0.001,2.6666666666666665,1018,,4,188.0,1.0844577883573145,-4.500494500505055,0.00018632662215614754,9.316331107807378e-06,0.021274520466110045
1019,8,6,8,0.7,0.0001,2.6666666666666665,1019,,5,189.0,0.03102612484190268,-0.018286259830079893,4.193832522002021e-05,2.0969162610010103e-06,0.004788460971830383
1020,8,6,8,0.7,1e-05,2.6666666666666665,1020,,6,190.0,0.021422628275069557,0.028483757505900608,3.2419176301416793e-05,1.6209588150708397e-06,0.0037015774865543855
1021,8,6,8,0.7,1e-06,2.6666666666666665,1021,,7,191.0,0.01978393430037548,0.034837285295645656,2.9396379486134737e-05,1.4698189743067368e-06,0.003356438654714683
1022,8,8,8,0.3,0.1,2.6666666666666665,1022,,0,192.0,-3.833847880855738,16.645390709344323,0.0005429787313117068,2.7148936565585338e-05,0.06199657353457929
1023,8,8,8,0.3,0.01,2.6666666666666665,1023,,1,193.0,3.5560596639765505,-15.23436183527281,0.00038858992372297404,1.94294961861487e-05,0.0443686693264932
1024,8,8,8,0.3,0.001,2.6666666666666665,1024,,2,194.0,0.18491204704460024,-0.6815629404043568,0.00010647375373441433,5.323687686720717e-06,0.012157028484249922
1025,8,8,8,0.3,0.0001,2.6666666666666665,1025,,3,195.0,0.028611591692760667,-0.000462891061781108,3.289910387954806e-05,1.644955193977403e-06,0.0037563749651167767
1026,8,8,8,0.3,1e-05,2.6666666666666665,1026,,4,196.0,0.02297024176831743,0.028131921310878334,2.5451463375381384e-05,1.2725731687690693e-06,0.0029060134950454615
1027,8,8,8,0.3,1e-06,2.6666666666666665,1027,,5,197.0,0.022178754674540398,0.03164034885678961,2.2141707794212624e-05,1.1070853897106312e-06,0.002528110101345832
1028,8,8,8,0.4,0.1,2.6666666666666665,1028,,6,198.0,-3.9902561926700066,17.32370530528055,0.0005070940532430173,2.5354702662150868e-05,0.057899309766483255
1029,8,8,8,0.4,0.01,2.6666666666666665,1029,,7,199.0,2.601883907988248,-11.141691214723071,0.0006686691343619953,3.3433456718099764e-05,0.07634773291880344
1030,8,8,8,0.4,0.001,2.6666666666666665,1030,,0,200.0,0.3761589136832696,-1.492658672614151,0.00012632910069249606,6.316455034624803e-06,0.014424085012905449
1031,8,8,8,0.4,0.0001,2.6666666666666665,1031,,1,201.0,0.029772957982614666,-0.008309162105451016,3.569228854072991e-05,1.7846144270364954e-06,0.004075296993285886
1032,8,8,8,0.4,1e-05,2.6666666666666665,1032,,2,202.0,0.022414162338468234,0.028348302130789007,2.8265784478631047e-05,1.4132892239315523e-06,0.003227348853441615
1033,8,8,8,0.4,1e-06,2.6666666666666665,1033,,3,203.0,0.021236910211085556,0.03315672486598114,2.5053831664471366e-05,1.2526915832235684e-06,0.0028606124467473806
1034,8,8,8,0.6,0.1,2.6666666666666665,1034,,4,204.0,-4.089462565293974,17.75477573261434,0.000472956102244794,2.36478051122397e-05,0.05400148492117409
1035,8,8,8,0.6,0.01,2.6666666666666665,1035,,5,205.0,-2.7909524791585696,12.117713858802784,0.0006676443689445326,3.338221844722663e-05,0.07623072659627964
1036,8,8,8,0.6,0.001,2.6666666666666665,1036,,6,206.0,1.0987646591709743,-4.5742867838073415,0.0001702253953879072,8.51126976939536e-06,0.019436104278200278
1037,8,8,8,0.6,0.0001,2.6666666666666665,1037,,7,207.0,0.03264599894170768,-0.025100001895216866,4.156270845519657e-05,2.078135422759829e-06,0.00474557356015414
1038,8,8,8,0.6,1e-05,2.6666666666666665,1038,,0,208.0,0.021891671694617032,0.027588334486899745,3.053476326844638e-05,1.526738163422319e-06,0.003486417767708965
1039,8,8,8,0.6,1e-06,2.6666666666666665,1039,,1,209.0,0.02013223077998584,0.03462495190119391,2.7756825927480118e-05,1.3878412963740059e-06,0.0031692366578381973
1040,8,8,8,0.7,0.1,2.6666666666666665,1040,,2,210.0,-4.107890232077724,17.835052497058726,0.0004640733701021638,2.3203668505108188e-05,0.05298726663837287
1041,8,8,8,0.7,0.01,2.6666666666666665,1041,,3,211.0,-3.7133367047704167,16.103843871018693,0.0005666163703910092,2.8330818519550463e-05,0.0646954870368147
1042,8,8,8,0.7,0.001,2.6666666666666665,1042,,4,212.0,1.8597110085396635,-7.823433453176115,0.00022261449048310066,1.1130724524155034e-05,0.02541781994988593
1043,8,8,8,0.7,0.0001,2.6666666666666665,1043,,5,213.0,0.03428679966890362,-0.03399020872068725,4.603655743024223e-05,2.3018278715121116e-06,0.005256391555352547
1044,8,8,8,0.7,1e-05,2.6666666666666665,1044,,6,214.0,0.021818841324340497,0.026863138722113107,3.250843584131459e-05,1.6254217920657295e-06,0.0037117690195000094
1045,8,8,8,0.7,1e-06,2.6666666666666665,1045,,7,215.0,0.019824982006292936,0.034906887768184854,2.9365108340515515e-05,1.4682554170257758e-06,0.0033528681578110396
1046,8,10,8,0.3,0.1,2.6666666666666665,1046,,0,216.0,-3.9664651469436527,17.218887332938543,0.0005290854902527824,2.645427451263912e-05,0.060410262153906116
1047,8,10,8,0.3,0.01,2.6666666666666665,1047,,1,217.0,3.6431206676890637,-15.622625602037706,0.0005063401887242188,2.5317009436210942e-05,0.05781323454036547
1048,8,10,8,0.3,0.001,2.6666666666666665,1048,,2,218.0,0.31684976901217987,-1.239819381204633,0.00011077465821980397,5.538732910990199e-06,0.012648099912682339
1049,8,10,8,0.3,0.0001,2.6666666666666665,1049,,3,219.0,0.029911547225979863,-0.007271004523613784,3.381038534488028e-05,1.6905192672440142e-06,0.0038604238442315935
1050,8,10,8,0.3,1e-05,2.6666666666666665,1050,,4,220.0,0.0230306863978811,0.027574916468624575,2.520619050964988e-05,1.260309525482494e-06,0.002878008572606555
1051,8,10,8,0.3,1e-06,2.6666666666666665,1051,,5,221.0,0.02207182255132379,0.031877151716767915,2.1892889965030612e-05,1.0946444982515306e-06,0.002499700419798395
1052,8,10,8,0.4,0.1,2.6666666666666665,1052,,6,222.0,-4.081929178520756,17.719817531002267,0.0005002678218765578,2.5013391093827888e-05,0.05711989994714759
1053,8,10,8,0.4,0.01,2.6666666666666665,1053,,7,223.0,1.3315705570033436,-5.669761517515729,0.0007415353654992683,3.707676827496342e-05,0.08466750015163133
1054,8,10,8,0.4,0.001,2.6666666666666665,1054,,0,224.0,0.5808344767702707,-2.3667492347516506,0.00012963641268882339,6.481820634441169e-06,0.014801709401409157
1055,8,10,8,0.4,0.0001,2.6666666666666665,1055,,1,225.0,0.03146017978841797,-0.017005045981163897,3.695870497396196e-05,1.847935248698098e-06,0.004219894700342662
1056,8,10,8,0.4,1e-05,2.6666666666666665,1056,,2,226.0,0.022483460642221686,0.027655026534765044,2.7703724463713526e-05,1.3851862231856764e-06,0.00316317360487985
1057,8,10,8,0.4,1e-06,2.6666666666666665,1057,,3,227.0,0.021116301539748333,0.033423080107035485,2.4739708743899705e-05,1.2369854371949853e-06,0.0028247463186265387
1058,8,10,8,0.6,0.1,2.6666666666666665,1058,,4,228.0,-4.1598152860846715,18.05830501436615,0.00047266857480691304,2.363342874034565e-05,0.053968655429118786
1059,8,10,8,0.6,0.01,2.6666666666666665,1059,,5,229.0,-3.265762497259728,14.17162368213489,0.0006303489041498322,3.151744520749161e-05,0.07197238111732275
1060,8,10,8,0.6,0.001,2.6666666666666665,1060,,6,230.0,1.5437943992980139,-6.487230920699471,0.000190173842803305,9.508692140165251e-06,0.021713790890531746
1061,8,10,8,0.6,0.0001,2.6666666666666665,1061,,7,231.0,0.03529706759193188,-0.03825078110168978,4.520953752251576e-05,2.260476876125788e-06,0.005161963546358413
1062,8,10,8,0.6,1e-05,2.6666666666666665,1062,,0,232.0,0.0220072894604198,0.0265692959855912,3.068041138256887e-05,1.5340205691284435e-06,0.0035030476714172634
1063,8,10,8,0.6,1e-06,2.6666666666666665,1063,,1,233.0,0.019988555041161912,0.03493114422153501,2.7749544294949716e-05,1.3874772147474858e-06,0.0031684052509329355
1064,8,10,8,0.7,0.1,2.6666666666666665,1064,,2,234.0,-4.175334449047733,18.125891305846697,0.0004654307034236694,2.327153517118347e-05,0.05314224511216018
1065,8,10,8,0.7,0.01,2.6666666666666665,1065,,3,235.0,-3.8907140178003052,16.87417337049905,0.000546871462207372,2.73435731103686e-05,0.06244104025731892
1066,8,10,8,0.7,0.001,2.6666666666666665,1066,,4,236.0,2.5633602466337138,-10.852353239955779,0.00028152170856409977,1.4076085428204989e-05,0.03214376604477935
1067,8,10,8,0.7,0.0001,2.6666666666666665,1067,,5,237.0,0.03746658914856945,-0.04962348636933114,5.100481791111896e-05,2.550240895555948e-06,0.005823660784291823
1068,8,10,8,0.7,1e-05,2.6666666666666665,1068,,6,238.0,0.02193578142980148,0.02572862231939528,3.290002622525079e-05,1.6450013112625397e-06,0.0037564802772954795
1069,8,10,8,0.7,1e-06,2.6666666666666665,1069,,7,239.0,0.019658312011215977,0.03525166286921167,2.993802422747444e-05,1.496901211373722e-06,0.0034182829150873934
1070,16,2,8,0.3,0.1,2.6666666666666665,1070,,0,240.0,2.330569014236736,-10.049008619117451,0.0002172138717039534,1.0860693585197669e-05,0.024801184638103477
1071,16,2,8,0.3,0.01,2.6666666666666665,1071,,1,241.0,0.10841110346710517,-0.3573268622177734,8.893338403122671e-05,4.446669201561335e-06,0.010154292912084183
1072,16,2,8,0.3,0.001,2.6666666666666665,1072,,2,242.0,0.03154357808549493,-0.007926593922789507,2.7866313847665474e-05,1.3933156923832738e-06,0.003181737839751017
1073,16,2,8,0.3,0.0001,2.6666666666666665,1073,,3,243.0,0.026319683387511617,0.01784417207072249,2.121760606799496e-05,1.060880303399748e-06,0.0024225974222681756
1074,16,2,8,0.3,1e-05,2.6666666666666665,1074,,4,244.0,0.025697947868994767,0.020740429179936716,1.8006222774353615e-05,9.003111387176807e-07,0.002055926042652643
1075,16,2,8,0.3,1e-06,2.6666666666666665,1075,,5,245.0,0.025809557967559394,0.020678022417482927,1.6527574592032743e-05,8.263787296016372e-07,0.0018870960029463506
1076,16,2,8,0.4,0.1,2.6666666666666665,1076,,6,246.0,3.082210640737193,-13.339842470605426,0.00036333015860526074,1.8166507930263037e-05,0.04148454367795557
1077,16,2,8,0.4,0.01,2.6666666666666665,1077,,7,247.0,0.17326240234696186,-0.6377850360402562,0.00010860415357203698,5.430207678601849e-06,0.012400274642109846
1078,16,2,8,0.4,0.001,2.6666666666666665,1078,,0,248.0,0.03248343711938427,-0.014987979050772031,3.206208116789143e-05,1.6031040583945715e-06,0.0036608048495655222
1079,16,2,8,0.4,0.0001,2.6666666666666665,1079,,1,249.0,0.025628913895227423,0.01836621566001512,2.452586545245142e-05,1.226293272622571e-06,0.0028003299822607977
1080,16,2,8,0.4,1e-05,2.6666666666666665,1080,,2,250.0,0.024628938633023914,0.02251087457392145,2.12587879172388e-05,1.06293939586194e-06,0.002427299509841234
1081,16,2,8,0.4,1e-06,2.6666666666666665,1081,,3,251.0,0.024529845799415688,0.022923416402013105,1.8928301161070764e-05,9.464150580535382e-07,0.0021612076995762165
1082,16,2,8,0.6,0.1,2.6666666666666665,1082,,4,252.0,1.756103446798921,-7.583322256399432,0.000717716524905637,3.5885826245281855e-05,0.08194789730677558
1083,16,2,8,0.6,0.01,2.6666666666666665,1083,,5,253.0,0.47203240117755924,-1.9197235146386156,0.00013405635487954276,6.702817743977138e-06,0.015306372393242288
1084,16,2,8,0.6,0.001,2.6666666666666665,1084,,6,254.0,0.03497829719376848,-0.030340796138736817,4.052569598289823e-05,2.0262847991449112e-06,0.004627168885555177
1085,16,2,8,0.6,0.0001,2.6666666666666665,1085,,7,255.0,0.024804798524656314,0.0182901517659877,2.9380375335679678e-05,1.469018766783984e-06,0.003354611322568268
1086,16,2,8,0.6,1e-05,2.6666666666666665,1086,,0,256.0,0.023079167831526578,0.02486002921792195,2.5094814671235644e-05,1.2547407335617822e-06,0.0028652918307563854
1087,16,2,8,0.6,1e-06,2.6666666666666665,1087,,1,257.0,0.02267939992502785,0.025984662241081084,2.3422038950458446e-05,1.1711019475229222e-06,0.0026742965725636884
1088,16,2,8,0.7,0.1,2.6666666666666665,1088,,2,258.0,-0.27694545567003687,1.2810811839226557,0.0007606176856464992,3.803088428232496e-05,0.08684629352970757
1089,16,2,8,0.7,0.01,2.6666666666666665,1089,,3,259.0,0.7859011821914461,-3.2671828776854945,0.00015181765948417785,7.590882974208893e-06,0.01733433401216469
1090,16,2,8,0.7,0.001,2.6666666666666665,1090,,4,260.0,0.036343245784674655,-0.03821506931744377,4.485657113861692e-05,2.242828556930846e-06,0.005121662324390187
1091,16,2,8,0.7,0.0001,2.6666666666666665,1091,,5,261.0,0.02451553763502931,0.018053215351351133,3.2140097163835274e-05,1.6070048581917637e-06,0.0036697126099444997
1092,16,2,8,0.7,1e-05,2.6666666666666665,1092,,6,262.0,0.022439618460844992,0.025803901879908626,2.745696389136911e-05,1.3728481945684554e-06,0.003134998818121944
1093,16,2,8,0.7,1e-06,2.6666666666666665,1093,,7,263.0,0.021926519475924305,0.027210707639083894,2.5717191705543412e-05,1.2858595852771707e-06,0.0029363539946103585
1094,16,4,8,0.3,0.1,2.6666666666666665,1094,,0,264.0,4.801926642033083,-20.90963172425174,0.0003381082232905598,1.690541116452799e-05,0.038604737384908334
1095,16,4,8,0.3,0.01,2.6666666666666665,1095,,1,265.0,0.35384928483914163,-1.419128120858681,0.00010173451654817698,5.086725827408849e-06,0.011615908823808368
1096,16,4,8,0.3,0.001,2.6666666666666665,1096,,2,266.0,0.03505586910831023,-0.02758622187624979,3.565192174176342e-05,1.782596087088171e-06,0.004070687967045694
1097,16,4,8,0.3,0.0001,2.6666666666666665,1097,,3,267.0,0.026279389651574045,0.017395678430263913,2.770393216271389e-05,1.3851966081356945e-06,0.0031631973196694107
1098,16,4,8,0.3,1e-05,2.6666666666666665,1098,,4,268.0,0.02531958407500135,0.022458904841908482,2.4679262248043277e-05,1.2339631124021638e-06,0.0028178446198874048
1099,16,4,8,0.3,1e-06,2.6666666666666665,1099,,5,269.0,0.02542161327132489,0.022579853796585572,2.3176395836602784e-05,1.1588197918301392e-06,0.0026462493756972
1100,16,4,8,0.4,0.1,2.6666666666666665,1100,,6,270.0,4.266964506599997,-18.59007986337354,0.000605267843078263,3.0263392153913148e-05,0.06910865965388263
1101,16,4,8,0.4,0.01,2.6666666666666665,1101,,7,271.0,0.6262327554809178,-2.6002209954816626,0.00011812041136789977,5.906020568394988e-06,0.013486828022920878
1102,16,4,8,0.4,0.001,2.6666666666666665,1102,,0,272.0,0.0376110483076601,-0.04203970328003623,4.0759969454179417e-05,2.037998472708971e-06,0.00465391791208592
1103,16,4,8,0.4,0.0001,2.6666666666666665,1103,,1,273.0,0.025912249002332764,0.01675860028552054,3.145150436462015e-05,1.5725752182310076e-06,0.003591090020052641
1104,16,4,8,0.4,1e-05,2.6666666666666665,1104,,2,274.0,0.024398171509183397,0.02385232485919401,2.8024252435774135e-05,1.4012126217887069e-06,0.003199771053074073
1105,16,4,8,0.4,1e-06,2.6666666666666665,1105,,3,275.0,0.024219493589282787,0.024624670021947445,2.555736926401496e-05,1.277868463200748e-06,0.0029181056854643292
1106,16,4,8,0.6,0.1,2.6666666666666665,1106,,4,276.0,-2.328137364220434,10.265389671300074,0.0007263658537166369,3.631829268583184e-05,0.0829354659144087
1107,16,4,8,0.6,0.01,2.6666666666666665,1107,,5,277.0,1.651163142936536,-7.05046603849782,0.00016334853471758708,8.167426735879355e-06,0.01865091367376423
1108,16,4,8,0.6,0.001,2.6666666666666665,1108,,6,278.0,0.04356719636160161,-0.07344135363798512,5.194278647213049e-05,2.5971393236065244e-06,0.005930756759718699
1109,16,4,8,0.6,0.0001,2.6666666666666665,1109,,7,279.0,0.025675209987716597,0.014500142768905655,3.612521686716573e-05,1.8062608433582864e-06,0.0041247281611702
1110,16,4,8,0.6,1e-05,2.6666666666666665,1110,,0,280.0,0.02332454985988004,0.025078927134661085,3.2417523432240454e-05,1.6208761716120227e-06,0.00370138876419838
1111,16,4,8,0.6,1e-06,2.6666666666666665,1111,,1,281.0,0.022881193402263786,0.0265720661606126,3.0109808176510254e-05,1.5054904088255128e-06,0.0034378969729027546
1112,16,4,8,0.7,0.1,2.6666666666666665,1112,,2,282.0,-3.991982280702996,17.553961542935205,0.000645082559868216,3.22541279934108e-05,0.07365464990153701
1113,16,4,8,0.7,0.01,2.6666666666666665,1113,,3,283.0,2.830121127183168,-12.170509037830579,0.00021733986418055225,1.0866993209027613e-05,0.024815570287834907
1114,16,4,8,0.7,0.001,2.6666666666666665,1114,,4,284.0,0.046810446029270536,-0.09014786327787731,5.968943296509577e-05,2.984471648254789e-06,0.006815258327187662
1115,16,4,8,0.7,0.0001,2.6666666666666665,1115,,5,285.0,0.02549478467571551,0.0136095663513221,3.692394649809041e-05,1.8461973249045207e-06,0.004215926024810723
1116,16,4,8,0.7,1e-05,2.6666666666666665,1116,,6,286.0,0.02272176920774131,0.025878791800584135,3.282279064748118e-05,1.641139532374059e-06,0.0037476616240029056
1117,16,4,8,0.7,1e-06,2.6666666666666665,1117,,7,287.0,0.022143388357930387,0.02773412599910553,3.051793534165865e-05,1.5258967670829325e-06,0.003484496377900547
1118,16,6,8,0.3,0.1,2.6666666666666665,1118,,0,288.0,3.2246922961036417,-14.028181817260538,0.0006248872156990447,3.1244360784952235e-05,0.07134877295343717
1119,16,6,8,0.3,0.01,2.6666666666666665,1119,,1,289.0,0.6551983763990586,-2.7292969259952478,0.00011052313145522443,5.526156572761222e-06,0.012619380928573147
1120,16,6,8,0.3,0.001,2.6666666666666665,1120,,2,290.0,0.038449078058207284,-0.0461993388242708,4.154602653597489e-05,2.077301326798745e-06,0.004743668841291164
1121,16,6,8,0.3,0.0001,2.6666666666666665,1121,,3,291.0,0.025684704973020292,0.017739398348720774,2.9038646414838505e-05,1.4519323207419252e-06,0.003315593178858215
1122,16,6,8,0.3,1e-05,2.6666666666666665,1122,,4,292.0,0.024326722532193555,0.02488786245220164,2.5744654239385408e-05,1.2872327119692703e-06,0.0029394896293978724
1123,16,6,8,0.3,1e-06,2.6666666666666665,1123,,5,293.0,0.024495459405635085,0.02502263580686738,2.545356051772707e-05,1.2726780258863534e-06,0.0029062529439080947
1124,16,6,8,0.4,0.1,2.6666666666666665,1124,,6,294.0,0.8236679316304955,-3.5310849825942405,0.0007546043744438071,3.7730218722190356e-05,0.08615970182976491
1125,16,6,8,0.4,0.01,2.6666666666666665,1125,,7,295.0,1.0695770738223833,-4.534777584109882,0.00013878079271191743,6.9390396355958714e-06,0.015845802283574805
1126,16,6,8,0.4,0.001,2.6666666666666665,1126,,0,296.0,0.04262561880004246,-0.06810106927347734,4.889171787732185e-05,2.4445858938660923e-06,0.005582389894519128
1127,16,6,8,0.4,0.0001,2.6666666666666665,1127,,1,297.0,0.025375225311493027,0.01662911504083937,3.2346796273657e-05,1.61733981368285e-06,0.0036933132333623595
1128,16,6,8,0.4,1e-05,2.6666666666666665,1128,,2,298.0,0.02329263450205843,0.02647464354572242,2.82217457466236e-05,1.41108728733118e-06,0.00322232057087763
1129,16,6,8,0.4,1e-06,2.6666666666666665,1129,,3,299.0,0.023113248873015454,0.02742088361987277,2.5940336849367602e-05,1.2970168424683801e-06,0.002961832403837476
1130,16,6,8,0.6,0.1,2.6666666666666665,1130,,4,300.0,-2.436251169065469,10.7398225667821,0.0006990010640134748,3.495005320067374e-05,0.0798109914198148
1131,16,6,8,0.6,0.01,2.6666666666666665,1131,,5,301.0,2.6022501664312347,-11.212183075926525,0.00025499249413227676,1.2749624706613837e-05,0.029114696398968572
1132,16,6,8,0.6,0.001,2.6666666666666665,1132,,6,302.0,0.05307603259190629,-0.11977251001635142,7.085297939920459e-05,3.5426489699602294e-06,0.008089896885749551
1133,16,6,8,0.6,0.0001,2.6666666666666665,1133,,7,303.0,0.02551952242377684,0.012831343896067087,3.720502893006518e-05,1.860251446503259e-06,0.004248019634851589
1134,16,6,8,0.6,1e-05,2.6666666666666665,1134,,0,304.0,0.022309271910105673,0.02744276599807808,3.2799693545471516e-05,1.6399846772735757e-06,0.0037450244282885934
1135,16,6,8,0.6,1e-06,2.6666666666666665,1135,,1,305.0,0.02171047197116565,0.029488035891692212,3.0580840929088796e-05,1.52904204645444e-06,0.003491678852373217
1136,16,6,8,0.7,0.1,2.6666666666666665,1136,,2,306.0,-3.121567896191328,13.742681226133264,0.0006524787592935122,3.262393796467561e-05,0.07449913789914067
1137,16,6,8,0.7,0.01,2.6666666666666665,1137,,3,307.0,3.634403180011624,-15.716285436330455,0.0004322238431803047,2.1611192159015235e-05,0.04935073094371954
1138,16,6,8,0.7,0.001,2.6666666666666665,1138,,4,308.0,0.059451835005287654,-0.15029153896051578,8.622813094680157e-05,4.311406547340079e-06,0.009845410791834193
1139,16,6,8,0.7,0.0001,2.6666666666666665,1139,,5,309.0,0.025579528254067306,0.01104576032193004,3.842320209453523e-05,1.9211601047267615e-06,0.004387108991052474
1140,16,6,8,0.7,1e-05,2.6666666666666665,1140,,6,310.0,0.021859403256208658,0.027870113529147478,3.323699886993005e-05,1.6618499434965027e-06,0.003794955355858007
1141,16,6,8,0.7,1e-06,2.6666666666666665,1141,,7,311.0,0.02112810120468027,0.03031011738956113,3.118141484469165e-05,1.5590707422345826e-06,0.0035602515657678566
1142,16,8,8,0.3,0.1,2.6666666666666665,1142,,0,312.0,2.3025737072026065,-10.00082994914559,0.0007059981832861172,3.529990916430586e-05,0.08060991298801075
1143,16,8,8,0.3,0.01,2.6666666666666665,1143,,1,313.0,0.9321551065656875,-3.939604226817781,0.00011570050053736704,5.785025026868352e-06,0.01321052589338844
1144,16,8,8,0.3,0.001,2.6666666666666665,1144,,2,314.0,0.04332554714053475,-0.0696643674703756,4.644228542406201e-05,2.3221142712031007e-06,0.005302717026228948
1145,16,8,8,0.3,0.0001,2.6666666666666665,1145,,3,315.0,0.026095233649421304,0.015590197515696187,2.870236475151232e-05,1.435118237575616e-06,0.003277196995607413
1146,16,8,8,0.3,1e-05,2.6666666666666665,1146,,4,316.0,0.024281109534070693,0.02502397151599463,2.491774319637617e-05,1.2458871598188084e-06,0.0028450740504291855
1147,16,8,8,0.3,1e-06,2.6666666666666665,1147,,5,317.0,0.024340635563897196,0.025524900759593693,2.3826432767044855e-05,1.1913216383522427e-06,0.0027204697088969716
1148,16,8,8,0.4,0.1,2.6666666666666665,1148,,6,318.0,-0.12874013397980638,0.6365379656067836,0.000761394978589488,3.80697489294744e-05,0.0869350437814559
1149,16,8,8,0.4,0.01,2.6666666666666665,1149,,7,319.0,1.4971323447252132,-6.405234541754824,0.00015268447257042327,7.634223628521163e-06,0.017433305552195966
1150,16,8,8,0.4,0.001,2.6666666666666665,1150,,0,320.0,0.049665889714623226,-0.10143404484360743,5.658178989281373e-05,2.8290894946406864e-06,0.006460431865045154
1151,16,8,8,0.4,0.0001,2.6666666666666665,1151,,1,321.0,0.025927083525580482,0.013797179881203086,3.18100170238778e-05,1.59050085119389e-06,0.0036320245082029417
1152,16,8,8,0.4,1e-05,2.6666666666666665,1152,,2,322.0,0.023308215643836817,0.02645588357442366,2.7786038008610285e-05,1.3893019004305143e-06,0.0031725720535571225
1153,16,8,8,0.4,1e-06,2.6666666666666665,1153,,3,323.0,0.023049006272995963,0.0277513365227325,2.5629906592753816e-05,1.2814953296376907e-06,0.002926387899068344
1154,16,8,8,0.6,0.1,2.6666666666666665,1154,,4,324.0,-2.630587951459048,11.592745681377863,0.0006913366489273643,3.456683244636821e-05,0.07893587892261311
1155,16,8,8,0.6,0.01,2.6666666666666665,1155,,5,325.0,3.3604533463256328,-14.538743265153402,0.0003294776047319935,1.6473880236599674e-05,0.037619305088467433
1156,16,8,8,0.6,0.001,2.6666666666666665,1156,,6,326.0,0.06668788014869906,-0.1824607680102338,8.936565887336565e-05,4.4682829436682824e-06,0.010203649466019683
1157,16,8,8,0.6,0.0001,2.6666666666666665,1157,,7,327.0,0.026332788309600084,0.0086957065244553,3.580865445311942e-05,1.7904327226559708e-06,0.004088583495000136
1158,16,8,8,0.6,1e-05,2.6666666666666665,1158,,0,328.0,0.02239918890071011,0.027206412559147235,3.112137171925331e-05,1.5560685859626653e-06,0.0035533959233148052
1159,16,8,8,0.6,1e-06,2.6666666666666665,1159,,1,329.0,0.02170017531957144,0.02972375300066838,2.9136754769663538e-05,1.4568377384831769e-06,0.0033267950574650865
1160,16,8,8,0.7,0.1,2.6666666666666665,1160,,2,330.0,-3.1555508094491556,13.893368026482241,0.0006554881541417335,3.2774407707086674e-05,0.07484274651259706
1161,16,8,8,0.7,0.01,2.6666666666666665,1161,,3,331.0,3.6207629457729125,-15.691204094792406,0.0005685438561694564,2.8427192808472822e-05,0.06491556474319499
1162,16,8,8,0.7,0.001,2.6666666666666665,1162,,4,332.0,0.07878523255778716,-0.2372000914484971,0.00010697064122649044,5.348532061324522e-06,0.012213762422734935
1163,16,8,8,0.7,0.0001,2.6666666666666665,1163,,5,333.0,0.026595118132740903,0.006095678541999546,3.757258477412465e-05,1.8786292387062324e-06,0.004289986661551233
1164,16,8,8,0.7,1e-05,2.6666666666666665,1164,,6,334.0,0.022097715222214064,0.027288682085954776,3.18915177404506e-05,1.59457588702253e-06,0.0036413301492469663
1165,16,8,8,0.7,1e-06,2.6666666666666665,1165,,7,335.0,0.02125018342162425,0.030278706276586347,2.9983551546545232e-05,1.4991775773272616e-06,0.003423481162499011
1166,16,10,8,0.3,0.1,2.6666666666666665,1166,,0,336.0,1.1865250613295912,-5.119459051334934,0.0007475821146410227,3.7379105732051135e-05,0.08535790975000788
1167,16,10,8,0.3,0.01,2.6666666666666665,1167,,1,337.0,1.2042335336804342,-5.129925989562992,0.00012400018788701108,6.200009394350554e-06,0.014158172914190135
1168,16,10,8,0.3,0.001,2.6666666666666665,1168,,2,338.0,0.049244913963274864,-0.09707936596498412,5.388736844743334e-05,2.694368422371667e-06,0.00615278648661913
