Unnamed: 0,cdens,knum,type_complex,alph_leak,eps,num_complex,grid_id,save_path,grid_id_old,grid_id_old2,jack_mse_mean,jack_mse_std,jack_mse_se
986,8,4,8,0.6,0.1,2.6666666666666665,986,,4,156.0,2.5458219040786813e-05,1.9646613449898143e-06,1.9646613449898143e-06
987,8,4,8,0.6,0.01,2.6666666666666665,987,,5,157.0,3.9655599188650166e-05,1.826996893493084e-06,1.826996893493084e-06
988,8,4,8,0.6,0.001,2.6666666666666665,988,,6,158.0,6.755149626372508e-06,6.929790919485928e-07,6.929790919485928e-07
989,8,4,8,0.6,0.0001,2.6666666666666665,989,,7,159.0,1.8833218032224252e-06,1.7586973380002017e-07,1.7586973380002017e-07
990,8,4,8,0.6,1e-05,2.6666666666666665,990,,0,160.0,1.5946520194070814e-06,1.258221852519783e-07,1.258221852519783e-07
991,8,4,8,0.6,1e-06,2.6666666666666665,991,,1,161.0,1.4363382612010715e-06,1.1568391397129867e-07,1.1568391397129867e-07
992,8,4,8,0.7,0.1,2.6666666666666665,992,,2,162.0,2.452488876313929e-05,1.8935404511263225e-06,1.8935404511263225e-06
993,8,4,8,0.7,0.01,2.6666666666666665,993,,3,163.0,3.6015765209897643e-05,2.4037439076785103e-06,2.4037439076785103e-06
994,8,4,8,0.7,0.001,2.6666666666666665,994,,4,164.0,7.565754742823303e-06,7.739993956205187e-07,7.739993956205187e-07
995,8,4,8,0.7,0.0001,2.6666666666666665,995,,5,165.0,2.006203731572959e-06,1.8714790672284326e-07,1.8714790672284326e-07
996,8,4,8,0.7,1e-05,2.6666666666666665,996,,6,166.0,1.707118619348455e-06,1.2858220136580864e-07,1.2858220136580864e-07
997,8,4,8,0.7,1e-06,2.6666666666666665,997,,7,167.0,1.552632406793574e-06,1.1761539840109539e-07,1.1761539840109539e-07
998,8,6,8,0.3,0.1,2.6666666666666665,998,,0,168.0,2.992974483848916e-05,2.2268157353160987e-06,2.2268157353160987e-06
999,8,6,8,0.3,0.01,2.6666666666666665,999,,1,169.0,1.4289953852910192e-05,8.678332949656546e-07,8.678332949656546e-07
1000,8,6,8,0.3,0.001,2.6666666666666665,1000,,2,170.0,5.02403202871432e-06,4.5978222877907003e-07,4.5978222877907003e-07
1001,8,6,8,0.3,0.0001,2.6666666666666665,1001,,3,171.0,1.5800459952840025e-06,1.399011029352184e-07,1.399011029352184e-07
1002,8,6,8,0.3,1e-05,2.6666666666666665,1002,,4,172.0,1.2638097254482535e-06,1.0684014311337855e-07,1.0684014311337855e-07
1003,8,6,8,0.3,1e-06,2.6666666666666665,1003,,5,173.0,1.1134191354102596e-06,1.0081700160602536e-07,1.0081700160602536e-07
1004,8,6,8,0.4,0.1,2.6666666666666665,1004,,6,174.0,2.7397284018140155e-05,2.0779438699594654e-06,2.0779438699594654e-06
1005,8,6,8,0.4,0.01,2.6666666666666665,1005,,7,175.0,2.6955166683387164e-05,1.4559675831154046e-06,1.4559675831154046e-06
1006,8,6,8,0.4,0.001,2.6666666666666665,1006,,0,176.0,5.90216879391426e-06,5.837707886445525e-07,5.837707886445525e-07
1007,8,6,8,0.4,0.0001,2.6666666666666665,1007,,1,177.0,1.735513581251045e-06,1.6315801812213026e-07,1.6315801812213026e-07
1008,8,6,8,0.4,1e-05,2.6666666666666665,1008,,2,178.0,1.4121167351440554e-06,1.1851116802554225e-07,1.1851116802554225e-07
1009,8,6,8,0.4,1e-06,2.6666666666666665,1009,,3,179.0,1.2528580690244453e-06,1.0728207396935281e-07,1.0728207396935281e-07
1010,8,6,8,0.6,0.1,2.6666666666666665,1010,,4,180.0,2.499465556617987e-05,1.9072869603646454e-06,1.9072869603646454e-06
1011,8,6,8,0.6,0.01,2.6666666666666665,1011,,5,181.0,3.79951139229913e-05,2.3226179528967033e-06,2.3226179528967033e-06
1012,8,6,8,0.6,0.001,2.6666666666666665,1012,,6,182.0,8.195749708331362e-06,8.077712500316832e-07,8.077712500316832e-07
1013,8,6,8,0.6,0.0001,2.6666666666666665,1013,,7,183.0,2.006280458625394e-06,1.9780000407779428e-07,1.9780000407779428e-07
1014,8,6,8,0.6,1e-05,2.6666666666666665,1014,,0,184.0,1.6030950535321333e-06,1.314182897738067e-07,1.314182897738067e-07
1015,8,6,8,0.6,1e-06,2.6666666666666665,1015,,1,185.0,1.4535861021897431e-06,1.1874523928127126e-07,1.1874523928127126e-07
1016,8,6,8,0.7,0.1,2.6666666666666665,1016,,2,186.0,2.4375832386553974e-05,1.8593953859589752e-06,1.8593953859589752e-06
1017,8,6,8,0.7,0.01,2.6666666666666665,1017,,3,187.0,3.1757628408539283e-05,2.324663237904472e-06,2.324663237904472e-06
1018,8,6,8,0.7,0.001,2.6666666666666665,1018,,4,188.0,9.72267509479241e-06,8.413720464496863e-07,8.413720464496863e-07
1019,8,6,8,0.7,0.0001,2.6666666666666665,1019,,5,189.0,2.183744667740216e-06,2.1410874044114223e-07,2.1410874044114223e-07
1020,8,6,8,0.7,1e-05,2.6666666666666665,1020,,6,190.0,1.6909654872169733e-06,1.3498777095574891e-07,1.3498777095574891e-07
1021,8,6,8,0.7,1e-06,2.6666666666666665,1021,,7,191.0,1.5333977654722448e-06,1.2142644377813027e-07,1.2142644377813027e-07
1022,8,8,8,0.3,0.1,2.6666666666666665,1022,,0,192.0,2.855265945773871e-05,2.1303923923728685e-06,2.1303923923728685e-06
1023,8,8,8,0.3,0.01,2.6666666666666665,1023,,1,193.0,2.0404317744203185e-05,1.170335423624388e-06,1.170335423624388e-06
1024,8,8,8,0.3,0.001,2.6666666666666665,1024,,2,194.0,5.547176370820298e-06,5.493053588809295e-07,5.493053588809295e-07
1025,8,8,8,0.3,0.0001,2.6666666666666665,1025,,3,195.0,1.7145308783760687e-06,1.5039939222543797e-07,1.5039939222543797e-07
1026,8,8,8,0.3,1e-05,2.6666666666666665,1026,,4,196.0,1.3268437286304894e-06,1.0907472338323066e-07,1.0907472338323066e-07
1027,8,8,8,0.3,1e-06,2.6666666666666665,1027,,5,197.0,1.1537810968385483e-06,1.0209671330981388e-07,1.0209671330981388e-07
1028,8,8,8,0.4,0.1,2.6666666666666665,1028,,6,198.0,2.666685997730713e-05,2.0080593222498785e-06,2.0080593222498785e-06
1029,8,8,8,0.4,0.01,2.6666666666666665,1029,,7,199.0,3.508708930157976e-05,1.599943157983262e-06,1.599943157983262e-06
1030,8,8,8,0.4,0.001,2.6666666666666665,1030,,0,200.0,6.57751446652522e-06,7.002824520777452e-07,7.002824520777452e-07
1031,8,8,8,0.4,0.0001,2.6666666666666665,1031,,1,201.0,1.8589318364004026e-06,1.785780050814253e-07,1.785780050814253e-07
1032,8,8,8,0.4,1e-05,2.6666666666666665,1032,,2,202.0,1.47371404412999e-06,1.230999756684165e-07,1.230999756684165e-07
1033,8,8,8,0.4,1e-06,2.6666666666666665,1033,,3,203.0,1.3060372886324766e-06,1.1003365613485424e-07,1.1003365613485424e-07
1034,8,8,8,0.6,0.1,2.6666666666666665,1034,,4,204.0,2.4870553712519524e-05,1.876685213366737e-06,1.876685213366737e-06
1035,8,8,8,0.6,0.01,2.6666666666666665,1035,,5,205.0,3.507962973918746e-05,2.387236816788387e-06,2.387236816788387e-06
1036,8,8,8,0.6,0.001,2.6666666666666665,1036,,6,206.0,8.889305065699314e-06,7.367388065910841e-07,7.367388065910841e-07
1037,8,8,8,0.6,0.0001,2.6666666666666665,1037,,7,207.0,2.1631376178807267e-06,2.2586092476740905e-07,2.2586092476740905e-07
1038,8,8,8,0.6,1e-05,2.6666666666666665,1038,,0,208.0,1.5920130255384003e-06,1.335757347052286e-07,1.335757347052286e-07
1039,8,8,8,0.6,1e-06,2.6666666666666665,1039,,1,209.0,1.4473366284360909e-06,1.2034004361489944e-07,1.2034004361489944e-07
1040,8,8,8,0.7,0.1,2.6666666666666665,1040,,2,210.0,2.4402799375868163e-05,1.8403460346067836e-06,1.8403460346067836e-06
1041,8,8,8,0.7,0.01,2.6666666666666665,1041,,3,211.0,2.9793854144684507e-05,2.2151137040236376e-06,2.2151137040236376e-06
1042,8,8,8,0.7,0.001,2.6666666666666665,1042,,4,212.0,1.1646046884354478e-05,8.539737798809894e-07,8.539737798809894e-07
1043,8,8,8,0.7,0.0001,2.6666666666666665,1043,,5,213.0,2.3958847787176536e-06,2.50718928386116e-07,2.50718928386116e-07
1044,8,8,8,0.7,1e-05,2.6666666666666665,1044,,6,214.0,1.6952152011399488e-06,1.3748631321948023e-07,1.3748631321948023e-07
1045,8,8,8,0.7,1e-06,2.6666666666666665,1045,,7,215.0,1.5315249573464954e-06,1.2231348081796679e-07,1.2231348081796679e-07
1046,8,10,8,0.3,0.1,2.6666666666666665,1046,,0,216.0,2.782241054633105e-05,2.067394814927186e-06,2.067394814927186e-06
1047,8,10,8,0.3,0.01,2.6666666666666665,1047,,1,217.0,2.6589987426094007e-05,1.4236799090409336e-06,1.4236799090409336e-06
1048,8,10,8,0.3,0.001,2.6666666666666665,1048,,2,218.0,5.766124157539543e-06,6.292705977619807e-07,6.292705977619807e-07
1049,8,10,8,0.3,0.0001,2.6666666666666665,1049,,3,219.0,1.7618034680232776e-06,1.5808787358774485e-07,1.5808787358774485e-07
1050,8,10,8,0.3,1e-05,2.6666666666666665,1050,,4,220.0,1.3139805864986298e-06,1.098274120986678e-07,1.098274120986678e-07
1051,8,10,8,0.3,1e-06,2.6666666666666665,1051,,5,221.0,1.140793368094471e-06,1.014357512478552e-07,1.014357512478552e-07
1052,8,10,8,0.4,0.1,2.6666666666666665,1052,,6,222.0,2.6307025141884543e-05,1.964865783730226e-06,1.964865783730226e-06
1053,8,10,8,0.4,0.01,2.6666666666666665,1053,,7,223.0,3.8894173866391415e-05,1.7016557276628926e-06,1.7016557276628926e-06
1054,8,10,8,0.4,0.001,2.6666666666666665,1054,,0,224.0,6.757020664702254e-06,6.548016327280471e-07,6.548016327280471e-07
1055,8,10,8,0.4,0.0001,2.6666666666666665,1055,,1,225.0,1.924499137521894e-06,1.8974249230652327e-07,1.8974249230652327e-07
1056,8,10,8,0.4,1e-05,2.6666666666666665,1056,,2,226.0,1.444266688508571e-06,1.2302627757370344e-07,1.2302627757370344e-07
1057,8,10,8,0.4,1e-06,2.6666666666666665,1057,,3,227.0,1.2896586472723528e-06,1.0942150025469101e-07,1.0942150025469101e-07
1058,8,10,8,0.6,0.1,2.6666666666666665,1058,,4,228.0,2.4854289551991212e-05,1.8575114956409264e-06,1.8575114956409264e-06
1059,8,10,8,0.6,0.01,2.6666666666666665,1059,,5,229.0,3.3133244469882126e-05,2.34067448467844e-06,2.34067448467844e-06
1060,8,10,8,0.6,0.001,2.6666666666666665,1060,,6,230.0,9.943829822316738e-06,7.605628612095172e-07,7.605628612095172e-07
1061,8,10,8,0.6,0.0001,2.6666666666666665,1061,,7,231.0,2.352591991373965e-06,2.5034126490846876e-07,2.5034126490846876e-07
1062,8,10,8,0.6,1e-05,2.6666666666666665,1062,,0,232.0,1.599636853193276e-06,1.3502372543114802e-07,1.3502372543114802e-07
1063,8,10,8,0.6,1e-06,2.6666666666666665,1063,,1,233.0,1.4470944853388317e-06,1.1913913231628248e-07,1.1913913231628248e-07
1064,8,10,8,0.7,0.1,2.6666666666666665,1064,,2,234.0,2.4473085852303258e-05,1.8279811491630782e-06,1.8279811491630782e-06
1065,8,10,8,0.7,0.01,2.6666666666666665,1065,,3,235.0,2.8757485760943652e-05,2.1377304740238593e-06,2.1377304740238593e-06
1066,8,10,8,0.7,0.001,2.6666666666666665,1066,,4,236.0,1.4749825615540907e-05,1.0037488289942535e-06,1.0037488289942535e-06
1067,8,10,8,0.7,0.0001,2.6666666666666665,1067,,5,237.0,2.654073647578145e-06,2.83974100050654e-07,2.83974100050654e-07
1068,8,10,8,0.7,1e-05,2.6666666666666665,1068,,6,238.0,1.715723941138457e-06,1.4017741673233092e-07,1.4017741673233092e-07
1069,8,10,8,0.7,1e-06,2.6666666666666665,1069,,7,239.0,1.5617133685946243e-06,1.2292621458244448e-07,1.2292621458244448e-07
1070,16,2,8,0.3,0.1,2.6666666666666665,1070,,0,240.0,1.1391409982637474e-05,9.032508148699684e-07,9.032508148699684e-07
1071,16,2,8,0.3,0.01,2.6666666666666665,1071,,1,241.0,4.627853958197939e-06,5.190399453758642e-07,5.190399453758642e-07
1072,16,2,8,0.3,0.001,2.6666666666666665,1072,,2,242.0,1.450512652823876e-06,1.5054774198523529e-07,1.5054774198523529e-07
1073,16,2,8,0.3,0.0001,2.6666666666666665,1073,,3,243.0,1.1044968214343754e-06,1.129442779398086e-07,1.129442779398086e-07
1074,16,2,8,0.3,1e-05,2.6666666666666665,1074,,4,244.0,9.364944276270427e-07,1.0938463110153664e-07,1.0938463110153664e-07
1075,16,2,8,0.3,1e-06,2.6666666666666665,1075,,5,245.0,8.589995938149139e-07,1.1100530580001361e-07,1.1100530580001361e-07
1076,16,2,8,0.4,0.1,2.6666666666666665,1076,,6,246.0,1.9057823512649515e-05,1.4658766359672533e-06,1.4658766359672533e-06
1077,16,2,8,0.4,0.01,2.6666666666666665,1077,,7,247.0,5.6528243811083446e-06,6.35260785921762e-07,6.35260785921762e-07
1078,16,2,8,0.4,0.001,2.6666666666666665,1078,,0,248.0,1.6692221541424067e-06,1.6918686970304756e-07,1.6918686970304756e-07
1079,16,2,8,0.4,0.0001,2.6666666666666665,1079,,1,249.0,1.2776597032623175e-06,1.1767204559125864e-07,1.1767204559125864e-07
1080,16,2,8,0.4,1e-05,2.6666666666666665,1080,,2,250.0,1.1068891501968826e-06,1.0968443943433223e-07,1.0968443943433223e-07
1081,16,2,8,0.4,1e-06,2.6666666666666665,1081,,3,251.0,9.848320510240286e-07,1.087081714093979e-07,1.087081714093979e-07
1082,16,2,8,0.6,0.1,2.6666666666666665,1082,,4,252.0,3.7605442660522336e-05,1.6627208848325154e-06,1.6627208848325154e-06
1083,16,2,8,0.6,0.01,2.6666666666666665,1083,,5,253.0,6.992651665527543e-06,6.629338204175683e-07,6.629338204175683e-07
1084,16,2,8,0.6,0.001,2.6666666666666665,1084,,6,254.0,2.1104374932732695e-06,2.034966708755308e-07,2.034966708755308e-07
1085,16,2,8,0.6,0.0001,2.6666666666666665,1085,,7,255.0,1.5318008117386836e-06,1.2535444097995884e-07,1.2535444097995884e-07
1086,16,2,8,0.6,1e-05,2.6666666666666665,1086,,0,256.0,1.307979467108626e-06,1.1122867612841681e-07,1.1122867612841681e-07
1087,16,2,8,0.6,1e-06,2.6666666666666665,1087,,1,257.0,1.2205105541271273e-06,1.0729237244787545e-07,1.0729237244787545e-07
1088,16,2,8,0.7,0.1,2.6666666666666665,1088,,2,258.0,3.994930778840372e-05,1.9098872674954272e-06,1.9098872674954272e-06
1089,16,2,8,0.7,0.01,2.6666666666666665,1089,,3,259.0,7.93014627729235e-06,6.743641031479165e-07,6.743641031479165e-07
1090,16,2,8,0.7,0.001,2.6666666666666665,1090,,4,260.0,2.3362121561423073e-06,2.210077596950683e-07,2.210077596950683e-07
1091,16,2,8,0.7,0.0001,2.6666666666666665,1091,,5,261.0,1.6763583987293958e-06,1.2950669211036923e-07,1.2950669211036923e-07
1092,16,2,8,0.7,1e-05,2.6666666666666665,1092,,6,262.0,1.4318371919684156e-06,1.126118124944276e-07,1.126118124944276e-07
1093,16,2,8,0.7,1e-06,2.6666666666666665,1093,,7,263.0,1.3408922546590895e-06,1.0744234052634302e-07,1.0744234052634302e-07
1094,16,4,8,0.3,0.1,2.6666666666666665,1094,,0,264.0,1.7755140183286032e-05,1.2840757899124847e-06,1.2840757899124847e-06
1095,16,4,8,0.3,0.01,2.6666666666666665,1095,,1,265.0,5.297515289766032e-06,5.676075987305324e-07,5.676075987305324e-07
1096,16,4,8,0.3,0.001,2.6666666666666665,1096,,2,266.0,1.8561298886139237e-06,1.8597117456017165e-07,1.8597117456017165e-07
1097,16,4,8,0.3,0.0001,2.6666666666666665,1097,,3,267.0,1.4439303115650627e-06,1.2268501977953824e-07,1.2268501977953824e-07
1098,16,4,8,0.3,1e-05,2.6666666666666665,1098,,4,268.0,1.2858474360085203e-06,1.1615430171458671e-07,1.1615430171458671e-07
1099,16,4,8,0.3,1e-06,2.6666666666666665,1099,,5,269.0,1.207022239451193e-06,1.1888541772323192e-07,1.1888541772323192e-07
1100,16,4,8,0.4,0.1,2.6666666666666665,1100,,6,270.0,3.1731211137039836e-05,1.7513824476576887e-06,1.7513824476576887e-06
1101,16,4,8,0.4,0.01,2.6666666666666665,1101,,7,271.0,6.160280334502815e-06,5.732689948293905e-07,5.732689948293905e-07
1102,16,4,8,0.4,0.001,2.6666666666666665,1102,,0,272.0,2.1212126943208406e-06,2.237704235840812e-07,2.237704235840812e-07
1103,16,4,8,0.4,0.0001,2.6666666666666665,1103,,1,273.0,1.6399468105913924e-06,1.3156899969630757e-07,1.3156899969630757e-07
1104,16,4,8,0.4,1e-05,2.6666666666666665,1104,,2,274.0,1.4610685245904443e-06,1.1754935766678987e-07,1.1754935766678987e-07
1105,16,4,8,0.4,1e-06,2.6666666666666665,1105,,3,275.0,1.3318598169589438e-06,1.1511879608363819e-07,1.1511879608363819e-07
1106,16,4,8,0.6,0.1,2.6666666666666665,1106,,4,276.0,3.817473105740489e-05,2.181487138303066e-06,2.181487138303066e-06
1107,16,4,8,0.6,0.01,2.6666666666666665,1107,,5,277.0,8.543416778727117e-06,6.554771803725362e-07,6.554771803725362e-07
1108,16,4,8,0.6,0.001,2.6666666666666665,1108,,6,278.0,2.7018517324086474e-06,3.0283533497748364e-07,3.0283533497748364e-07
1109,16,4,8,0.6,0.0001,2.6666666666666665,1109,,7,279.0,1.8843035842383563e-06,1.4444644194624076e-07,1.4444644194624076e-07
1110,16,4,8,0.6,1e-05,2.6666666666666665,1110,,0,280.0,1.6911781441079284e-06,1.2479487344721496e-07,1.2479487344721496e-07
1111,16,4,8,0.6,1e-06,2.6666666666666665,1111,,1,281.0,1.5704140546919145e-06,1.1842703277310619e-07,1.1842703277310619e-07
1112,16,4,8,0.7,0.1,2.6666666666666665,1112,,2,282.0,3.391920872441816e-05,2.111478277713797e-06,2.111478277713797e-06
1113,16,4,8,0.7,0.01,2.6666666666666665,1113,,3,283.0,1.1387732109497169e-05,8.586597152548354e-07,8.586597152548354e-07
1114,16,4,8,0.7,0.001,2.6666666666666665,1114,,4,284.0,3.1048632075472965e-06,3.497327828769765e-07,3.497327828769765e-07
1115,16,4,8,0.7,0.0001,2.6666666666666665,1115,,5,285.0,1.9259620376130643e-06,1.4764247599450416e-07,1.4764247599450416e-07
1116,16,4,8,0.7,1e-05,2.6666666666666665,1116,,6,286.0,1.712481045754228e-06,1.2483234340093022e-07,1.2483234340093022e-07
1117,16,4,8,0.7,1e-06,2.6666666666666665,1117,,7,287.0,1.5919080018034036e-06,1.1824764533740132e-07,1.1824764533740132e-07
1118,16,6,8,0.3,0.1,2.6666666666666665,1118,,0,288.0,3.2732824424206695e-05,1.7853942594757423e-06,1.7853942594757423e-06
1119,16,6,8,0.3,0.01,2.6666666666666665,1119,,1,289.0,5.765302543472961e-06,5.375112715885984e-07,5.375112715885984e-07
1120,16,6,8,0.3,0.001,2.6666666666666665,1120,,2,290.0,2.1627133940165093e-06,2.182097169677787e-07,2.182097169677787e-07
1121,16,6,8,0.3,0.0001,2.6666666666666665,1121,,3,291.0,1.5138245896339234e-06,1.2536612221993298e-07,1.2536612221993298e-07
1122,16,6,8,0.3,1e-05,2.6666666666666665,1122,,4,292.0,1.3418547549912583e-06,1.1718523119291237e-07,1.1718523119291237e-07
1123,16,6,8,0.3,1e-06,2.6666666666666665,1123,,5,293.0,1.3264756461661496e-06,1.221514498700265e-07,1.221514498700265e-07
1124,16,6,8,0.4,0.1,2.6666666666666665,1124,,6,294.0,3.9575270701142274e-05,1.752113923714149e-06,1.752113923714149e-06
1125,16,6,8,0.4,0.01,2.6666666666666665,1125,,7,295.0,7.253706855853763e-06,5.846946260429e-07,5.846946260429e-07
1126,16,6,8,0.4,0.001,2.6666666666666665,1126,,0,296.0,2.5433691120241432e-06,2.767257357237907e-07,2.767257357237907e-07
1127,16,6,8,0.4,0.0001,2.6666666666666665,1127,,1,297.0,1.686536180891707e-06,1.374454885361054e-07,1.374454885361054e-07
1128,16,6,8,0.4,1e-05,2.6666666666666665,1128,,2,298.0,1.4714678330127742e-06,1.1915975761524051e-07,1.1915975761524051e-07
1129,16,6,8,0.4,1e-06,2.6666666666666665,1129,,3,299.0,1.3519899888537735e-06,1.1817784223111646e-07,1.1817784223111646e-07
1130,16,6,8,0.6,0.1,2.6666666666666665,1130,,4,300.0,3.677063929960123e-05,2.1109422453842173e-06,2.1109422453842173e-06
1131,16,6,8,0.6,0.01,2.6666666666666665,1131,,5,301.0,1.3370352796459404e-05,1.029213734330011e-06,1.029213734330011e-06
1132,16,6,8,0.6,0.001,2.6666666666666665,1132,,6,302.0,3.6846976146475652e-06,4.1603048078021856e-07,4.1603048078021856e-07
1133,16,6,8,0.6,0.0001,2.6666666666666665,1133,,7,303.0,1.9398892388658764e-06,1.5673783197217416e-07,1.5673783197217416e-07
1134,16,6,8,0.6,1e-05,2.6666666666666665,1134,,0,304.0,1.7108433247928667e-06,1.3033939112738174e-07,1.3033939112738174e-07
1135,16,6,8,0.6,1e-06,2.6666666666666665,1135,,1,305.0,1.5948727587191835e-06,1.2342303360065025e-07,1.2342303360065025e-07
1136,16,6,8,0.7,0.1,2.6666666666666665,1136,,2,306.0,3.432434917776881e-05,2.007138435646483e-06,2.007138435646483e-06
1137,16,6,8,0.7,0.01,2.6666666666666665,1137,,3,307.0,2.2661495084276823e-05,1.6506170100718015e-06,1.6506170100718015e-06
1138,16,6,8,0.7,0.001,2.6666666666666665,1138,,4,308.0,4.4856248307241415e-06,4.978220925744095e-07,4.978220925744095e-07
1139,16,6,8,0.7,0.0001,2.6666666666666665,1139,,5,309.0,2.003201771878531e-06,1.6284784004524678e-07,1.6284784004524678e-07
1140,16,6,8,0.7,1e-05,2.6666666666666665,1140,,6,310.0,1.7336175143720552e-06,1.3178435960325032e-07,1.3178435960325032e-07
1141,16,6,8,0.7,1e-06,2.6666666666666665,1141,,7,311.0,1.6262764537687142e-06,1.2431209505367545e-07,1.2431209505367545e-07
1142,16,8,8,0.3,0.1,2.6666666666666665,1142,,0,312.0,3.6978653713340937e-05,1.7323991000205965e-06,1.7323991000205965e-06
1143,16,8,8,0.3,0.01,2.6666666666666665,1143,,1,313.0,6.042269448069376e-06,5.190096802239974e-07,5.190096802239974e-07
1144,16,8,8,0.3,0.001,2.6666666666666665,1144,,2,314.0,2.4173201355595784e-06,2.4811008543909823e-07,2.4811008543909823e-07
1145,16,8,8,0.3,0.0001,2.6666666666666665,1145,,3,315.0,1.4962248083097184e-06,1.2314612389803895e-07,1.2314612389803895e-07
1146,16,8,8,0.3,1e-05,2.6666666666666665,1146,,4,316.0,1.2987465033915668e-06,1.1069444378673519e-07,1.1069444378673519e-07
1147,16,8,8,0.3,1e-06,2.6666666666666665,1147,,5,317.0,1.2414949812448054e-06,1.1376166829480661e-07,1.1376166829480661e-07
1148,16,8,8,0.4,0.1,2.6666666666666665,1148,,6,318.0,3.9970453147442386e-05,1.8958423150418892e-06,1.8958423150418892e-06
1149,16,8,8,0.4,0.01,2.6666666666666665,1149,,7,319.0,7.990428374946465e-06,6.11746964104756e-07,6.11746964104756e-07
1150,16,8,8,0.4,0.001,2.6666666666666665,1150,,0,320.0,2.9429091796105674e-06,3.2803647502531537e-07,3.2803647502531537e-07
1151,16,8,8,0.4,0.0001,2.6666666666666665,1151,,1,321.0,1.6583696766103186e-06,1.365932525928235e-07,1.365932525928235e-07
1152,16,8,8,0.4,1e-05,2.6666666666666665,1152,,2,322.0,1.4488403614762995e-06,1.1423571387154835e-07,1.1423571387154835e-07
1153,16,8,8,0.4,1e-06,2.6666666666666665,1153,,3,323.0,1.3359714939173738e-06,1.1168179684009411e-07,1.1168179684009411e-07
1154,16,8,8,0.6,0.1,2.6666666666666665,1154,,4,324.0,3.6371043122658975e-05,2.074773845735276e-06,2.074773845735276e-06
1155,16,8,8,0.6,0.01,2.6666666666666665,1155,,5,325.0,1.7284677041499466e-05,1.3474263525532894e-06,1.3474263525532894e-06
1156,16,8,8,0.6,0.001,2.6666666666666665,1156,,6,326.0,4.648943328705199e-06,5.214398346240845e-07,5.214398346240845e-07
1157,16,8,8,0.6,0.0001,2.6666666666666665,1157,,7,327.0,1.8665814099600185e-06,1.577033144404693e-07,1.577033144404693e-07
1158,16,8,8,0.6,1e-05,2.6666666666666665,1158,,0,328.0,1.6231534291578333e-06,1.2545119428541343e-07,1.2545119428541343e-07
1159,16,8,8,0.6,1e-06,2.6666666666666665,1159,,1,329.0,1.5194724777918316e-06,1.1823359757816061e-07,1.1823359757816061e-07
1160,16,8,8,0.7,0.1,2.6666666666666665,1160,,2,330.0,3.448315347075117e-05,1.9830136012581257e-06,1.9830136012581257e-06
1161,16,8,8,0.7,0.01,2.6666666666666665,1161,,3,331.0,2.9783855497056895e-05,1.8293863994481043e-06,1.8293863994481043e-06
1162,16,8,8,0.7,0.001,2.6666666666666665,1162,,4,332.0,5.567471488075879e-06,6.090826671701866e-07,6.090826671701866e-07
1163,16,8,8,0.7,0.0001,2.6666666666666665,1163,,5,333.0,1.958373322762047e-06,1.66611008657653e-07,1.66611008657653e-07
1164,16,8,8,0.7,1e-05,2.6666666666666665,1164,,6,334.0,1.663313565003338e-06,1.2854907431693485e-07,1.2854907431693485e-07
1165,16,8,8,0.7,1e-06,2.6666666666666665,1165,,7,335.0,1.5637146468449805e-06,1.2121067963206193e-07,1.2121067963206193e-07
1166,16,10,8,0.3,0.1,2.6666666666666665,1166,,0,336.0,3.918699238223698e-05,1.7426847260251862e-06,1.7426847260251862e-06
1167,16,10,8,0.3,0.01,2.6666666666666665,1167,,1,337.0,6.482352628416818e-06,5.259050086553508e-07,5.259050086553508e-07
1168,16,10,8,0.3,0.001,2.6666666666666665,1168,,2,338.0,2.8044492807822407e-06,2.920147100491478e-07,2.920147100491478e-07
1169,16,10,8,0.3,0.0001,2.6666666666666665,1169,,3,339.0,1.6108576099708505e-06,1.3247857122506802e-07,1.3247857122506802e-07
1170,16,10,8,0.3,1e-05,2.6666666666666665,1170,,4,340.0,1.396964543254643e-06,1.1721237900428647e-07,1.1721237900428647e-07
1171,16,10,8,0.3,1e-06,2.6666666666666665,1171,,5,341.0,1.3265513721546554e-06,1.2050025798803906e-07,1.2050025798803906e-07
1172,16,10,8,0.4,0.1,2.6666666666666665,1172,,6,342.0,3.9626028656832464e-05,2.003503068824716e-06,2.003503068824716e-06
1173,16,10,8,0.4,0.01,2.6666666666666665,1173,,7,343.0,9.073537715233469e-06,6.864994266887014e-07,6.864994266887014e-07
1174,16,10,8,0.4,0.001,2.6666666666666665,1174,,0,344.0,3.6169660358592734e-06,4.0115324018392014e-07,4.0115324018392014e-07
1175,16,10,8,0.4,0.0001,2.6666666666666665,1175,,1,345.0,1.7676037179655928e-06,1.4695049024428764e-07,1.4695049024428764e-07
1176,16,10,8,0.4,1e-05,2.6666666666666665,1176,,2,346.0,1.565191085864525e-06,1.2186194869085374e-07,1.2186194869085374e-07
1177,16,10,8,0.4,1e-06,2.6666666666666665,1177,,3,347.0,1.4493287501884434e-06,1.189349489024675e-07,1.189349489024675e-07
1178,16,10,8,0.6,0.1,2.6666666666666665,1178,,4,348.0,3.5939115308250194e-05,2.0461369142092977e-06,2.0461369142092977e-06
1179,16,10,8,0.6,0.01,2.6666666666666665,1179,,5,349.0,2.2264527661808106e-05,1.6594436539761523e-06,1.6594436539761523e-06
1180,16,10,8,0.6,0.001,2.6666666666666665,1180,,6,350.0,5.732341588244991e-06,6.289266982927311e-07,6.289266982927311e-07
