Unnamed: 0,mse_comb,grid_id,alph_leak,eps,k_alph,num_states_input,num_states_model,jack_mse_mean,jack_mse_std,jack_mse_se
0,1.0963805980563668e-05,65,0.0,0.6,,13,5013,1.2120369042313892e-05,7.487502268509685e-07,7.487502268509685e-07
0,1.1277413041368415e-05,66,0.0,0.7,,13,13,1.2452839499501115e-05,7.237964168421058e-07,7.237964168421058e-07
0,1.1265790126783562e-05,67,0.0,0.7,,13,15,1.244020121809351e-05,7.235252363238414e-07,7.235252363238414e-07
0,1.122263966332851e-05,68,0.0,0.7,,13,23,1.2393309033229167e-05,7.22728318733863e-07,7.22728318733863e-07
0,1.1067139132789072e-05,69,0.0,0.7,,13,63,1.2224360406251677e-05,7.212427985845348e-07,7.212427985845348e-07
0,1.0707551234566164e-05,70,0.0,0.7,,13,513,1.1832888078978521e-05,7.175190231098925e-07,7.175190231098925e-07
0,1.059184834983884e-05,71,0.0,0.7,,13,5013,1.1706615726984406e-05,7.142430186284382e-07,7.142430186284382e-07
0,1.0973654705125928e-05,72,0.0,0.8,,13,13,1.2114211174373333e-05,6.934532716950832e-07,6.934532716950832e-07
0,1.0960210082883891e-05,73,0.0,0.8,,13,15,1.2099613345335272e-05,6.931667007398508e-07,6.931667007398508e-07
0,1.0910541197204228e-05,74,0.0,0.8,,13,23,1.2045697197534594e-05,6.923541631769132e-07,6.923541631769132e-07
0,1.073680354946982e-05,75,0.0,0.8,,13,63,1.1857025289821659e-05,6.91003099310696e-07,6.91003099310696e-07
0,1.036800221549156e-05,76,0.0,0.8,,13,513,1.1455521396944372e-05,6.872952107121537e-07,6.872952107121537e-07
0,1.0258907787513216e-05,77,0.0,0.8,,13,5013,1.1336433014658067e-05,6.840706760672004e-07,6.840706760672004e-07
0,1.069816730005769e-05,78,0.0,0.9,,13,13,1.1807244945721472e-05,6.665114311345165e-07,6.665114311345165e-07
0,1.068285361384435e-05,79,0.0,0.9,,13,15,1.1790636900239763e-05,6.662126228716571e-07,6.662126228716571e-07
0,1.0626638406900631e-05,80,0.0,0.9,,13,23,1.1729667004205914e-05,6.653973796446116e-07,6.653973796446116e-07
0,1.0435834953968054e-05,81,0.0,0.9,,13,63,1.1522538669164533e-05,6.642119723317358e-07,6.642119723317358e-07
0,1.0060640496889896e-05,82,0.0,0.9,,13,513,1.1114071477627852e-05,6.605528035512335e-07,6.605528035512335e-07
0,9.95731354101852e-06,83,0.0,0.9,,13,5013,1.1001254962991182e-05,6.573939256468239e-07,6.573939256468239e-07
0,1.0445928325424838e-05,84,0.0,1.0,,13,13,1.1526317828448961e-05,6.423872250115089e-07,6.423872250115089e-07
0,1.0428713045405702e-05,85,0.0,1.0,,13,15,1.1507664700510684e-05,6.420786867357522e-07,6.420786867357522e-07
0,1.0365976338515545e-05,86,0.0,1.0,,13,23,1.1439667985691276e-05,6.412713264043523e-07,6.412713264043523e-07
0,1.0159266805082688e-05,87,0.0,1.0,,13,63,1.1215338237302975e-05,6.402751631528297e-07,6.402751631528297e-07
0,9.779845078187755e-06,88,0.0,1.0,,13,513,1.0802265017621898e-05,6.366902380485983e-07,6.366902380485983e-07
0,9.681604082238564e-06,89,0.0,1.0,,13,5013,1.069498101044993e-05,6.336066267496745e-07,6.336066267496745e-07
0,6.397052529330881e-06,90,0.0,5.0,,13,13,7.043983079470558e-06,3.7017240453599496e-07,3.7017240453599496e-07
0,6.327188312019614e-06,91,0.0,5.0,,13,15,6.968813545262308e-06,3.689791534254117e-07,3.689791534254117e-07
0,6.1251338352517255e-06,92,0.0,5.0,,13,23,6.7510434711334366e-06,3.6774138652330874e-07,3.6774138652330874e-07
0,5.761034443690792e-06,93,0.0,5.0,,13,63,6.357130153244834e-06,3.70295663798865e-07,3.70295663798865e-07
0,5.505544574138115e-06,94,0.0,5.0,,13,513,6.078982460460882e-06,3.705375236996927e-07,3.705375236996927e-07
0,5.471087995450021e-06,95,0.0,5.0,,13,5013,6.041258369117876e-06,3.699550868861121e-07,3.699550868861121e-07
0,5.452217201730383e-06,96,0.0,10.0,,13,13,6.010917857229384e-06,3.549508732326035e-07,3.549508732326035e-07
0,5.373209186807933e-06,97,0.0,10.0,,13,15,5.925991624192033e-06,3.532277103399452e-07,3.532277103399452e-07
0,5.172101119186051e-06,98,0.0,10.0,,13,23,5.709410066159529e-06,3.518054230922676e-07,3.518054230922676e-07
0,4.896278568993994e-06,99,0.0,10.0,,13,63,5.411064235385002e-06,3.553362675488295e-07,3.553362675488295e-07
0,4.757807389152668e-06,100,0.0,10.0,,13,513,5.260130183991055e-06,3.5812513573954783e-07,3.5812513573954783e-07
0,4.742021219731509e-06,101,0.0,10.0,,13,5013,5.242805487459871e-06,3.583793247433754e-07,3.583793247433754e-07
0,5.83731379270527e-06,102,0.0,20.0,,13,13,6.436574783654033e-06,4.326957726901475e-07,4.326957726901475e-07
0,5.777594740479501e-06,103,0.0,20.0,,13,15,6.372288693602087e-06,4.338241797218062e-07,4.338241797218062e-07
0,5.645440666022125e-06,104,0.0,20.0,,13,23,6.229757947441418e-06,4.3861565898731173e-07,4.3861565898731173e-07
0,5.510920605121774e-06,105,0.0,20.0,,13,63,6.083997906639025e-06,4.475782857931064e-07,4.475782857931064e-07
0,5.466865037178444e-06,106,0.0,20.0,,13,513,6.035755518293e-06,4.5238507491218547e-07,4.5238507491218547e-07
0,5.463212621312695e-06,107,0.0,20.0,,13,5013,6.031701857355603e-06,4.529348000100723e-07,4.529348000100723e-07
0,8.006903430802473e-06,108,0.0,50.0,,13,13,8.811772145312748e-06,6.285942836784252e-07,6.285942836784252e-07
0,7.986421266017352e-06,109,0.0,50.0,,13,15,8.789667627096106e-06,6.32078474824859e-07,6.32078474824859e-07
0,7.954270569790736e-06,110,0.0,50.0,,13,23,8.755004496385384e-06,6.400615363764232e-07,6.400615363764232e-07
0,7.950150521738994e-06,111,0.0,50.0,,13,63,8.750778660067921e-06,6.487087893974338e-07,6.487087893974338e-07
0,7.966899581026494e-06,112,0.0,50.0,,13,513,8.76911136045858e-06,6.521061215241802e-07,6.521061215241802e-07
0,7.9700800739069e-06,113,0.0,50.0,,13,5013,8.77258594389719e-06,6.524626725673021e-07,6.524626725673021e-07
0,1.968187052082091e-05,114,0.001,1e-06,,13,13,2.183195398167767e-05,1.6227621424089446e-06,1.6227621424089446e-06
0,1.96818705107638e-05,115,0.001,1e-06,,13,15,2.183195397061192e-05,1.6227621423869353e-06,1.6227621423869353e-06
0,1.968187047053543e-05,116,0.001,1e-06,,13,23,2.1831953926348982e-05,1.6227621422988976e-06,1.6227621422988976e-06
0,1.968187026939486e-05,117,0.001,1e-06,,13,63,2.183195370503572e-05,1.6227621418587022e-06,1.6227621418587022e-06
0,1.968186800671345e-05,118,0.001,1e-06,,13,513,2.1831951215426756e-05,1.6227621369067903e-06,1.6227621369067903e-06
0,1.968184539503509e-05,119,0.001,1e-06,,13,5013,2.183192633601111e-05,1.622762087415366e-06,1.622762087415366e-06
0,1.9219670747219137e-05,120,0.001,1e-05,,13,13,2.1317376585907016e-05,1.5751504945941764e-06,1.5751504945941764e-06
0,1.921967062912868e-05,121,0.001,1e-05,,13,15,2.1317376455845693e-05,1.5751504938921424e-06,1.5751504938921424e-06
0,1.921967015677316e-05,122,0.001,1e-05,,13,23,2.1317375935607357e-05,1.575150491084043e-06,1.575150491084043e-06
0,1.9219667795147105e-05,123,0.001,1e-05,,13,63,2.131737333458282e-05,1.5751504770443722e-06,1.5751504770443722e-06
0,1.921964124424447e-05,124,0.001,1e-05,,13,513,2.131734409223747e-05,1.5751503191928784e-06,1.5751503191928784e-06
0,1.921937747849092e-05,125,0.001,1e-05,,13,5013,2.131705359151547e-05,1.5751487501960335e-06,1.5751487501960335e-06
0,1.8583374950681453e-05,126,0.001,0.0001,,13,13,2.06086760268413e-05,1.5089931543057048e-06,1.5089931543057048e-06
0,1.8583373528804134e-05,127,0.001,0.0001,,13,15,2.0608674458773204e-05,1.5089931393016499e-06,1.5089931393016499e-06
0,1.858336784204269e-05,128,0.001,0.0001,,13,23,2.0608668187326988e-05,1.5089930792928687e-06,1.5089930792928687e-06
0,1.858333942616928e-05,129,0.001,0.0001,,13,63,2.060863684990858e-05,1.5089927794274232e-06,1.5089927794274232e-06
0,1.858302179132184e-05,130,0.001,0.0001,,13,513,2.0608286561805165e-05,1.5089894262984604e-06,1.5089894262984604e-06
0,1.8580037051466917e-05,131,0.001,0.0001,,13,5013,2.0604995374094073e-05,1.5089578220756506e-06,1.5089578220756506e-06
0,1.765551868861021e-05,132,0.001,0.001,,13,13,1.9574673847805404e-05,1.411499942353226e-06,1.411499942353226e-06
0,1.7655501076653253e-05,133,0.001,0.001,,13,15,1.957465438998285e-05,1.4114996574037182e-06,1.4114996574037182e-06
0,1.7655430718825386e-05,134,0.001,0.001,,13,23,1.957457665836647e-05,1.4114985190054394e-06,1.4114985190054394e-06
0,1.7655081072945733e-05,135,0.001,0.001,,13,63,1.957419037393158e-05,1.4114928603744986e-06,1.4114928603744986e-06
0,1.7651375988832737e-05,136,0.001,0.001,,13,513,1.9570097673788237e-05,1.4114327838980296e-06,1.4114327838980296e-06
0,1.7627462857929968e-05,137,0.001,0.001,,13,5013,1.954372450685564e-05,1.4110500077973574e-06,1.4110500077973574e-06
0,1.6191667434408727e-05,138,0.001,0.01,,13,13,1.7942215129847542e-05,1.2561673331332441e-06,1.2561673331332441e-06
0,1.6191448351839783e-05,139,0.001,0.01,,13,15,1.7941972506368878e-05,1.256162364462465e-06,1.256162364462465e-06
0,1.6190582300459505e-05,140,0.001,0.01,,13,23,1.7941013442197828e-05,1.2561427195287006e-06,1.2561427195287006e-06
0,1.61864810941167e-05,141,0.001,0.01,,13,63,1.7936472830548507e-05,1.2560496546517423e-06,1.2560496546517423e-06
0,1.6155444159018372e-05,142,0.001,0.01,,13,513,1.790218706347405e-05,1.2553617531897876e-06,1.2553617531897876e-06
0,1.6062741987103638e-05,143,0.001,0.01,,13,5013,1.7800714894282395e-05,1.253980423646265e-06,1.253980423646265e-06
0,1.3639672155064956e-05,144,0.001,0.1,,13,13,1.5094224354819582e-05,9.859598224819024e-07,9.859598224819024e-07
0,1.3637459044583478e-05,145,0.001,0.1,,13,15,1.5091773213400435e-05,9.858980523703132e-07,9.858980523703132e-07
0,1.362922354129869e-05,146,0.001,0.1,,13,23,1.5082659826222156e-05,9.856707064814876e-07,9.856707064814876e-07
0,1.3597253802598506e-05,147,0.001,0.1,,13,63,1.504740184971547e-05,9.848487738930877e-07,9.848487738930877e-07
0,1.3446499807708406e-05,148,0.001,0.1,,13,513,1.4882618205432735e-05,9.823551393016802e-07,9.823551393016802e-07
0,1.32664567664439e-05,149,0.001,0.1,,13,5013,1.4686423553366896e-05,9.795984190496679e-07,9.795984190496679e-07
0,1.2510103087714626e-05,150,0.001,0.2,,13,13,1.3833578507028727e-05,8.690903012188748e-07,8.690903012188748e-07
0,1.2506111618042474e-05,151,0.001,0.2,,13,15,1.3829174315031001e-05,8.689807175717722e-07,8.689807175717722e-07
0,1.2491509009110288e-05,152,0.001,0.2,,13,23,1.3813088136578905e-05,8.685963225492315e-07,8.685963225492315e-07
0,1.243605725027975e-05,153,0.001,0.2,,13,63,1.375229251688341e-05,8.674008828276752e-07,8.674008828276752e-07
0,1.220883234950154e-05,154,0.001,0.2,,13,513,1.3504587018345894e-05,8.644429848336323e-07,8.644429848336323e-07
0,1.2038519521210144e-05,155,0.001,0.2,,13,5013,1.3318932390008202e-05,8.612420352325067e-07,8.612420352325067e-07
0,1.1748433745852642e-05,156,0.001,0.3,,13,13,1.2983845084123508e-05,7.922079758123316e-07,7.922079758123316e-07
0,1.1742826539900608e-05,157,0.001,0.3,,13,15,1.2977683765758951e-05,7.920632861249833e-07,7.920632861249833e-07
0,1.172228671201216e-05,158,0.001,0.3,,13,23,1.2955156564665341e-05,7.915747266303262e-07,7.915747266303262e-07
0,1.1644124793487836e-05,159,0.001,0.3,,13,63,1.2869793155140758e-05,7.902222195012801e-07,7.902222195012801e-07
0,1.1367350881974353e-05,160,0.001,0.3,,13,513,1.2568351428042766e-05,7.87106421436243e-07,7.87106421436243e-07
0,1.121183886967029e-05,161,0.001,0.3,,13,5013,1.2398771592550478e-05,7.837910068466047e-07,7.837910068466047e-07
0,1.116084950502598e-05,162,0.001,0.4,,13,13,1.2328645326090204e-05,7.343848041517442e-07,7.343848041517442e-07
0,1.1153629434359156e-05,163,0.001,0.4,,13,15,1.2320741356290268e-05,7.342130924496855e-07,7.342130924496855e-07
0,1.1127060760024596e-05,164,0.001,0.4,,13,23,1.2291705970201282e-05,7.336540089388702e-07,7.336540089388702e-07
0,1.1026654628771354e-05,165,0.001,0.4,,13,63,1.2182315575992487e-05,7.322709459450003e-07,7.322709459450003e-07
0,1.0716503121457016e-05,166,0.001,0.4,,13,513,1.184466988701308e-05,7.291436692938013e-07,7.291436692938013e-07
0,1.0574142249984806e-05,167,0.001,0.4,,13,5013,1.1689387287063635e-05,7.25848852350394e-07,7.25848852350394e-07
0,1.0678492069909957e-05,168,0.001,0.5,,13,13,1.1791070288974886e-05,6.881464046593804e-07,6.881464046593804e-07
0,1.066960649293652e-05,169,0.001,0.5,,13,15,1.1781373207711733e-05,6.879530155610251e-07,6.879530155610251e-07
0,1.0636819029280469e-05,170,0.001,0.5,,13,23,1.1745639926216548e-05,6.873466540200454e-07,6.873466540200454e-07
0,1.0515016159042303e-05,171,0.001,0.5,,13,63,1.161314964032364e-05,6.860169235337658e-07,6.860169235337658e-07
0,1.0181952479404213e-05,172,0.001,0.5,,13,513,1.1250652970885938e-05,6.829640590901927e-07,6.829640590901927e-07
0,1.0050677613775616e-05,173,0.001,0.5,,13,5013,1.11074307002625e-05,6.797526359707431e-07,6.797526359707431e-07
0,1.0267900292379484e-05,174,0.001,0.6,,13,13,1.1333731673389007e-05,6.498374143626444e-07,6.498374143626444e-07
0,1.025728546323771e-05,175,0.001,0.6,,13,15,1.1322176294262408e-05,6.496258901299857e-07,6.496258901299857e-07
0,1.0218121968990916e-05,176,0.001,0.6,,13,23,1.1279582998224529e-05,6.489888090486788e-07,6.489888090486788e-07
0,1.0076059971489556e-05,177,0.001,0.6,,13,63,1.1125225890187975e-05,6.477698001033752e-07,6.477698001033752e-07
0,9.727215310519465e-06,178,0.001,0.6,,13,513,1.074561809809817e-05,6.448433998826473e-07,6.448433998826473e-07
0,9.60528569310065e-06,179,0.001,0.6,,13,5013,1.0612567839800572e-05,6.417458737803482e-07,6.417458737803482e-07
0,9.909970701928946e-06,180,0.001,0.7,,13,13,1.0935276073864828e-05,6.173547174219086e-07,6.173547174219086e-07
0,9.89756959553825e-06,181,0.001,0.7,,13,15,1.0921802939431822e-05,6.171272590633796e-07,6.171272590633796e-07
0,9.851939243111756e-06,182,0.001,0.7,,13,23,1.0872255444978982e-05,6.164710727458328e-07,6.164710727458328e-07
0,9.690908809598723e-06,183,0.001,0.7,,13,63,1.0697427833008605e-05,6.154013038058669e-07,6.154013038058669e-07
0,9.331328837772395e-06,184,0.001,0.7,,13,513,1.030618721593682e-05,6.126319407902877e-07,6.126319407902877e-07
0,9.21736109830503e-06,185,0.001,0.7,,13,5013,1.0181807060751645e-05,6.096626840555777e-07,6.096626840555777e-07
0,9.592644130966727e-06,186,0.001,0.8,,13,13,1.0582219541455014e-05,5.89358933018996e-07,5.89358933018996e-07
0,9.57841279100238e-06,187,0.001,0.8,,13,15,1.0566782431799254e-05,5.891166615921823e-07,5.891166615921823e-07
0,9.526292404758745e-06,188,0.001,0.8,,13,23,1.0510257696148504e-05,5.884490359212346e-07,5.884490359212346e-07
0,9.347639648759516e-06,189,0.001,0.8,,13,63,1.0316415247185557e-05,5.875527378545594e-07,5.875527378545594e-07
0,8.980996784575426e-06,190,0.001,0.8,,13,513,9.917530033557472e-06,5.849566840946259e-07,5.849566840946259e-07
0,8.873896709287354e-06,191,0.001,0.8,,13,5013,9.800631271953355e-06,5.821213962508264e-07,5.821213962508264e-07
0,9.30776224773487e-06,192,0.001,0.9,,13,13,1.0265437135916031e-05,5.649352626275035e-07,5.649352626275035e-07
0,9.291671172110292e-06,193,0.001,0.9,,13,15,1.0248004926717694e-05,5.646783968392429e-07,5.646783968392429e-07
0,9.233096368222289e-06,194,0.001,0.9,,13,23,1.0184542398528914e-05,5.640037352952895e-07,5.640037352952895e-07
0,9.038161974241008e-06,195,0.001,0.9,,13,63,9.973134824073807e-06,5.632940532843564e-07,5.632940532843564e-07
0,8.667187580912295e-06,196,0.001,0.9,,13,513,9.569571629869097e-06,5.608778856654017e-07,5.608778856654017e-07
0,8.56608159489878e-06,197,0.001,0.9,,13,5013,9.459204768552309e-06,5.581773714639391e-07,5.581773714639391e-07
0,9.04951757370919e-06,198,0.001,1.0,,13,13,9.97843162077222e-06,5.434261007668684e-07,5.434261007668684e-07
0,9.031551007815135e-06,199,0.001,1.0,,13,15,9.958987724875502e-06,5.43154097869211e-07,5.43154097869211e-07
0,8.966605190808827e-06,200,0.001,1.0,,13,23,9.88867792451939e-06,5.424740826623719e-07,5.424740826623719e-07
0,8.75668873720776e-06,201,0.001,1.0,,13,63,9.661110504441246e-06,5.419555136879507e-07,5.419555136879507e-07
0,8.383448494072085e-06,202,0.001,1.0,,13,513,9.25511298955907e-06,5.397192250593548e-07,5.397192250593548e-07
0,8.287630053742239e-06,203,0.001,1.0,,13,5013,9.150509748680445e-06,5.371514479322219e-07,5.371514479322219e-07
0,5.416274623848457e-06,204,0.001,5.0,,13,13,5.963830636141097e-06,3.2375028407895855e-07,3.2375028407895855e-07
0,5.352095503587613e-06,205,0.001,5.0,,13,15,5.894892585083088e-06,3.2160201230422333e-07,3.2160201230422333e-07
0,5.168052797648311e-06,206,0.001,5.0,,13,23,5.696854407452368e-06,3.1792216741649394e-07,3.1792216741649394e-07
0,4.842823941564627e-06,207,0.001,5.0,,13,63,5.345543171703765e-06,3.177264388859255e-07,3.177264388859255e-07
0,4.6189610808577534e-06,208,0.001,5.0,,13,513,5.102243489054779e-06,3.1847638406157097e-07,3.1847638406157097e-07
0,4.588657281918609e-06,209,0.001,5.0,,13,5013,5.069138932769761e-06,3.1828525188649405e-07,3.1828525188649405e-07
0,4.934492914978639e-06,210,0.001,10.0,,13,13,5.438569277341848e-06,3.2982172116506467e-07,3.2982172116506467e-07
0,4.866245902642165e-06,211,0.001,10.0,,13,15,5.3652813451837575e-06,3.279358698052552e-07,3.279358698052552e-07
0,4.69438331133392e-06,212,0.001,10.0,,13,23,5.1803842155383195e-06,3.2614303736736003e-07,3.2614303736736003e-07
0,4.463586810436644e-06,213,0.001,10.0,,13,63,4.931052624797218e-06,3.2974491589425305e-07,3.2974491589425305e-07
0,4.349915368984896e-06,214,0.001,10.0,,13,513,4.8073951750242835e-06,3.335131922528943e-07,3.335131922528943e-07
0,4.337002696952005e-06,215,0.001,10.0,,13,5013,4.7932655300977455e-06,3.339898592864198e-07,3.339898592864198e-07
0,5.629224451968035e-06,216,0.001,20.0,,13,13,6.202809889350961e-06,4.28577934631435e-07,4.28577934631435e-07
0,5.579522805638846e-06,217,0.001,20.0,,13,15,6.149383867835758e-06,4.2983332833714133e-07,4.2983332833714133e-07
0,5.47095876258928e-06,218,0.001,20.0,,13,23,6.032507677023598e-06,4.346397798790133e-07,4.346397798790133e-07
0,5.363426800379504e-06,219,0.001,20.0,,13,63,5.9163437451347e-06,4.4330491334557725e-07,4.4330491334557725e-07
0,5.3298129114708505e-06,220,0.001,20.0,,13,513,5.879765185310385e-06,4.4808669411653687e-07,4.4808669411653687e-07
0,5.327173286812807e-06,221,0.001,20.0,,13,5013,5.876864788092046e-06,4.4865702439352335e-07,4.4865702439352335e-07
0,7.695669988793994e-06,222,0.001,50.0,,13,13,8.470299923129467e-06,6.051162558704901e-07,6.051162558704901e-07
0,7.678004861690738e-06,223,0.001,50.0,,13,15,8.451400095514847e-06,6.08037960402256e-07,6.08037960402256e-07
0,7.650738433978315e-06,224,0.001,50.0,,13,23,8.422392907346847e-06,6.14807985895791e-07,6.14807985895791e-07
0,7.648327288773035e-06,225,0.001,50.0,,13,63,8.420469177359131e-06,6.223473032439097e-07,6.223473032439097e-07
0,7.663450798332268e-06,226,0.001,50.0,,13,513,8.437262348150344e-06,6.254731344871258e-07,6.254731344871258e-07
0,7.666279859144635e-06,227,0.001,50.0,,13,5013,8.44038316277161e-06,6.258158212010042e-07,6.258158212010042e-07
0,1.6155210472890253e-05,228,0.01,1e-06,,13,13,1.7903901708562324e-05,1.2455800402918895e-06,1.2455800402918895e-06
0,1.6155210458713994e-05,229,0.01,1e-06,,13,15,1.7903901692939405e-05,1.2455800398930786e-06,1.2455800398930786e-06
0,1.6155210402009028e-05,230,0.01,1e-06,,13,23,1.7903901630447814e-05,1.2455800382978396e-06,1.2455800382978396e-06
0,1.6155210118486053e-05,231,0.01,1e-06,,13,63,1.790390131799192e-05,1.2455800303216944e-06,1.2455800303216944e-06
0,1.6155206929066273e-05,232,0.01,1e-06,,13,513,1.7903897803098587e-05,1.2455799405961063e-06,1.2455799405961063e-06
0,1.61551750564341e-05,233,0.01,1e-06,,13,5013,1.7903862677941765e-05,1.2455790439502584e-06,1.2455790439502584e-06
0,1.5140576172701032e-05,234,0.01,1e-05,,13,13,1.6773741838123774e-05,1.1415047343305498e-06,1.1415047343305498e-06
0,1.51405760010906e-05,235,0.01,1e-05,,13,15,1.677374164885073e-05,1.1415047290084124e-06,1.1415047290084124e-06
0,1.5140575314658166e-05,236,0.01,1e-05,,13,23,1.677374089176882e-05,1.1415047077201574e-06,1.1415047077201574e-06
0,1.5140571882718822e-05,237,0.01,1e-05,,13,63,1.6773737106605174e-05,1.1415046012859834e-06,1.1415046012859834e-06
0,1.5140533298973772e-05,238,0.01,1e-05,,13,513,1.677369455173541e-05,1.1415034047159362e-06,1.1415034047159362e-06
0,1.5140150024904088e-05,239,0.01,1e-05,,13,5013,1.6773271831937504e-05,1.1414915206507682e-06,1.1414915206507682e-06
0,1.3770975560616658e-05,240,0.01,0.0001,,13,13,1.5248589150004415e-05,1.0043558168503104e-06,1.0043558168503104e-06
0,1.3770973426623975e-05,241,0.01,0.0001,,13,15,1.5248586794441707e-05,1.0043557472879223e-06,1.0043557472879223e-06
0,1.3770964891791966e-05,242,0.01,0.0001,,13,23,1.5248577373448944e-05,1.0043554690776969e-06,1.0043554690776969e-06
0,1.3770922244940225e-05,243,0.01,0.0001,,13,63,1.5248530298655662e-05,1.0043540789697044e-06,1.0043540789697044e-06
0,1.3770445579857984e-05,244,0.01,0.0001,,13,513,1.5248004145418957e-05,1.0043385477167466e-06,1.0043385477167466e-06
0,1.3765970666194442e-05,245,0.01,0.0001,,13,5013,1.5243064941927532e-05,1.004193295977986e-06,1.004193295977986e-06
0,1.1854733477518789e-05,246,0.01,0.001,,13,13,1.3116170777600123e-05,8.220420142913366e-07,8.220420142913366e-07
0,1.1854706304404823e-05,247,0.01,0.001,,13,15,1.3116140764035003e-05,8.220411940982256e-07,8.220411940982256e-07
0,1.1854597753720423e-05,248,0.01,0.001,,13,23,1.3116020866595e-05,8.220379181330044e-07,8.220379181330044e-07
0,1.1854058376472092e-05,249,0.01,0.001,,13,63,1.3115425113964415e-05,8.220216527404063e-07,8.220216527404063e-07
0,1.184835026624016e-05,250,0.01,0.001,,13,513,1.3109120998178581e-05,8.218508188520785e-07,8.218508188520785e-07
0,1.181202883400056e-05,251,0.01,0.001,,13,5013,1.3069047025897765e-05,8.208267103296584e-07,8.208267103296584e-07
0,9.127604675649667e-06,252,0.01,0.01,,13,13,1.0085994811838738e-05,5.904170045081748e-07,5.904170045081748e-07
0,9.127267314557006e-06,253,0.01,0.01,,13,15,1.0085622288521288e-05,5.904114295588229e-07,5.904114295588229e-07
0,9.125934305959124e-06,254,0.01,0.01,,13,23,1.0084150395126598e-05,5.903894978576795e-07,5.903894978576795e-07
0,9.119635682306e-06,255,0.01,0.01,,13,63,1.0077196683324648e-05,5.902879433995556e-07,5.902879433995556e-07
0,9.07305069143498e-06,256,0.01,0.01,,13,513,1.0025846288066407e-05,5.896401957385729e-07,5.896401957385729e-07
0,8.956744921982717e-06,257,0.01,0.01,,13,5013,9.89844329959258e-06,5.886129968419072e-07,5.886129968419072e-07
0,5.596235516489249e-06,258,0.01,0.1,,13,13,6.17140224638289e-06,3.4689175413341294e-07,3.4689175413341294e-07
0,5.593246239178157e-06,259,0.01,0.1,,13,15,6.168117156209168e-06,3.469346318277424e-07,3.469346318277424e-07
0,5.582227450348066e-06,260,0.01,0.1,,13,23,6.156015764841553e-06,3.4708972898594274e-07,3.4708972898594274e-07
0,5.541221664573847e-06,261,0.01,0.1,,13,63,6.111092404256866e-06,3.4760995178212265e-07,3.4760995178212265e-07
0,5.38502755388259e-06,262,0.01,0.1,,13,513,5.9410699831954366e-06,3.4884433147738e-07,3.4884433147738e-07
0,5.254461763717131e-06,263,0.01,0.1,,13,5013,5.799243393086011e-06,3.491555652006183e-07,3.491555652006183e-07
0,4.528219842263708e-06,264,0.01,0.2,,13,13,4.988829962997008e-06,2.8380749429551144e-07,2.8380749429551144e-07
0,4.52340226762957e-06,265,0.01,0.2,,13,15,4.98356304577622e-06,2.838729272146295e-07,2.838729272146295e-07
0,4.5061440341836615e-06,266,0.01,0.2,,13,23,4.9647178801865824e-06,2.840750097383301e-07,2.840750097383301e-07
0,4.445596296025311e-06,267,0.01,0.2,,13,63,4.898829671590244e-06,2.8447215106050507e-07,2.8447215106050507e-07
0,4.254471054980729e-06,268,0.01,0.2,,13,513,4.691650974926758e-06,2.848677014048306e-07,2.848677014048306e-07
0,4.151408241236439e-06,269,0.01,0.2,,13,5013,4.57986341242886e-06,2.848530949736788e-07,2.848530949736788e-07
0,3.950768959699507e-06,270,0.01,0.3,,13,13,4.349500818918851e-06,2.514329917612862e-07,2.514329917612862e-07
0,3.944620919716955e-06,271,0.01,0.3,,13,15,4.342812045463892e-06,2.514372987512159e-07,2.514372987512159e-07
0,3.922746790402727e-06,272,0.01,0.3,,13,23,4.319046173699368e-06,2.513919084303308e-07,2.513919084303308e-07
0,3.847209321997412e-06,273,0.01,0.3,,13,63,4.237212056850439e-06,2.50878244820479e-07,2.50878244820479e-07
0,3.64240142480384e-06,274,0.01,0.3,,13,513,4.01562692556107e-06,2.4984087181942984e-07,2.4984087181942984e-07
0,3.557375271012907e-06,275,0.01,0.3,,13,5013,3.923477907941266e-06,2.4957362848941596e-07,2.4957362848941596e-07
0,3.5746622672899875e-06,276,0.01,0.4,,13,13,3.933072854816215e-06,2.309386492769838e-07,2.309386492769838e-07
0,3.5673705963153004e-06,277,0.01,0.4,,13,15,3.925173542248605e-06,2.3081326236855572e-07,2.3081326236855572e-07
0,3.5414212620968717e-06,278,0.01,0.4,,13,23,3.897093782128053e-06,2.3030750543322046e-07,2.3030750543322046e-07
0,3.45306458473476e-06,279,0.01,0.4,,13,63,3.8016506852078137e-06,2.2849786779580999e-07,2.2849786779580999e-07
0,3.243536011534226e-06,280,0.01,0.4,,13,513,3.5752162880297706e-06,2.2604551555370718e-07,2.2604551555370718e-07
0,3.170825458940106e-06,281,0.01,0.4,,13,5013,3.4964625883063275e-06,2.2559928275095784e-07,2.2559928275095784e-07
0,3.307179192873604e-06,282,0.01,0.5,,13,13,3.6368882258419815e-06,2.166204768279029e-07,2.166204768279029e-07
0,3.2988100040946898e-06,283,0.01,0.5,,13,15,3.6278535257917246e-06,2.1631576896662735e-07,2.1631576896662735e-07
0,3.2689975018605237e-06,284,0.01,0.5,,13,23,3.595694060634359e-06,2.1520985321140386e-07,2.1520985321140386e-07
0,3.16948503796656e-06,285,0.01,0.5,,13,63,3.488411203974739e-06,2.1193313767257578e-07,2.1193313767257578e-07
