Unnamed: 0,cdens,knum,ksig,type_complex,alph_leak,eps,num_complex,grid_id,save_path,grid_id_old,jack_mse_mean,jack_mse_std,jack_mse_se
804,8,2,1.125,8,0.5,0.1,2.6666666666666665,804,,4,2.1357211521025104e-05,1.715687921513226e-06,1.715687921513226e-06
805,8,2,1.125,8,0.5,0.01,2.6666666666666665,805,,5,3.206745883802376e-05,4.499507051258477e-06,4.499507051258477e-06
806,8,2,1.125,8,0.5,0.001,2.6666666666666665,806,,6,3.869185130979313e-05,5.1600206025137294e-06,5.1600206025137294e-06
807,8,2,1.125,8,0.5,0.0001,2.6666666666666665,807,,7,3.8559837918667626e-05,6.03556176801349e-06,6.03556176801349e-06
808,8,2,1.125,8,0.5,1e-05,2.6666666666666665,808,,0,3.897339974166824e-05,3.925048764215003e-06,3.925048764215003e-06
809,8,2,1.125,8,0.5,1e-06,2.6666666666666665,809,,1,3.909392613984877e-05,3.1365076024902222e-06,3.1365076024902222e-06
810,8,2,1.125,8,0.6,0.1,2.6666666666666665,810,,2,2.2548723126441374e-05,1.7507904454004581e-06,1.7507904454004581e-06
811,8,2,1.125,8,0.6,0.01,2.6666666666666665,811,,3,1.722486262771319e-05,1.2299746939272367e-06,1.2299746939272367e-06
812,8,2,1.125,8,0.6,0.001,2.6666666666666665,812,,4,3.831731902748272e-05,7.520642038345316e-06,7.520642038345316e-06
813,8,2,1.125,8,0.6,0.0001,2.6666666666666665,813,,5,3.825884444329507e-05,7.799157690316657e-06,7.799157690316657e-06
814,8,2,1.125,8,0.6,1e-05,2.6666666666666665,814,,6,3.599573175839191e-05,3.194716613844661e-06,3.194716613844661e-06
815,8,2,1.125,8,0.6,1e-06,2.6666666666666665,815,,7,3.58343673196825e-05,2.3794260921209366e-06,2.3794260921209366e-06
816,8,2,1.125,8,0.7,0.1,2.6666666666666665,816,,0,2.316552721295602e-05,1.777749804893164e-06,1.777749804893164e-06
817,8,2,1.125,8,0.7,0.01,2.6666666666666665,817,,1,1.8841607677729193e-05,1.4707469499357477e-06,1.4707469499357477e-06
818,8,2,1.125,8,0.7,0.001,2.6666666666666665,818,,2,3.798311540271816e-05,6.831238133768069e-06,6.831238133768069e-06
819,8,2,1.125,8,0.7,0.0001,2.6666666666666665,819,,3,3.789716723205155e-05,8.013394009603753e-06,8.013394009603753e-06
820,8,2,1.125,8,0.7,1e-05,2.6666666666666665,820,,4,2.870722158706469e-05,1.5655547333015398e-06,1.5655547333015398e-06
821,8,2,1.125,8,0.7,1e-06,2.6666666666666665,821,,5,3.0111765900961766e-05,1.4238864877421578e-06,1.4238864877421578e-06
822,8,2,1.125,8,0.8,0.1,2.6666666666666665,822,,6,2.346172005231388e-05,1.7965604045554103e-06,1.7965604045554103e-06
823,8,2,1.125,8,0.8,0.01,2.6666666666666665,823,,7,2.158338155221161e-05,1.6549795989774624e-06,1.6549795989774624e-06
824,8,2,1.125,8,0.8,0.001,2.6666666666666665,824,,0,3.0830456442621676e-05,4.41649762928772e-06,4.41649762928772e-06
825,8,2,1.125,8,0.8,0.0001,2.6666666666666665,825,,1,3.508079193218571e-05,7.392759747690475e-06,7.392759747690475e-06
826,8,2,1.125,8,0.8,1e-05,2.6666666666666665,826,,2,2.391899737886207e-05,3.2368694576838062e-06,3.2368694576838062e-06
827,8,2,1.125,8,0.8,1e-06,2.6666666666666665,827,,3,2.6812221501070788e-05,3.331554715942757e-06,3.331554715942757e-06
828,8,2,1.125,8,0.9,0.1,2.6666666666666665,828,,4,2.3607452228482536e-05,1.8077745781763376e-06,1.8077745781763376e-06
829,8,2,1.125,8,0.9,0.01,2.6666666666666665,829,,5,2.2985862694376325e-05,1.7631755159984385e-06,1.7631755159984385e-06
830,8,2,1.125,8,0.9,0.001,2.6666666666666665,830,,6,1.6473445450076625e-05,1.267122498309142e-06,1.267122498309142e-06
831,8,2,1.125,8,0.9,0.0001,2.6666666666666665,831,,7,2.1351774249973968e-05,4.1329745652589854e-06,4.1329745652589854e-06
832,8,2,1.125,8,0.9,1e-05,2.6666666666666665,832,,0,2.2195862537965405e-05,4.151739313480343e-06,4.151739313480343e-06
833,8,2,1.125,8,0.9,1e-06,2.6666666666666665,833,,1,2.5214545648858056e-05,4.083064715379463e-06,4.083064715379463e-06
834,8,2,1.15,8,0.0,0.1,2.6666666666666665,834,,2,1.9170120833409347e-05,1.3672937228005324e-06,1.3672937228005324e-06
835,8,2,1.15,8,0.0,0.01,2.6666666666666665,835,,3,1.837480214880207e-05,1.3756094874019377e-06,1.3756094874019377e-06
836,8,2,1.15,8,0.0,0.001,2.6666666666666665,836,,4,1.7766697293473036e-05,1.398637322284381e-06,1.398637322284381e-06
837,8,2,1.15,8,0.0,0.0001,2.6666666666666665,837,,5,2.3019409648472873e-05,1.6906820957159666e-06,1.6906820957159666e-06
838,8,2,1.15,8,0.0,1e-05,2.6666666666666665,838,,6,2.4240705190636047e-05,1.864332867912069e-06,1.864332867912069e-06
839,8,2,1.15,8,0.0,1e-06,2.6666666666666665,839,,7,2.437281268925601e-05,1.8817807813142293e-06,1.8817807813142293e-06
840,8,2,1.15,8,0.01,0.1,2.6666666666666665,840,,0,1.8578788115853185e-05,1.3852354567764433e-06,1.3852354567764433e-06
841,8,2,1.15,8,0.01,0.01,2.6666666666666665,841,,1,1.8510342639935797e-05,1.3979489672690552e-06,1.3979489672690552e-06
842,8,2,1.15,8,0.01,0.001,2.6666666666666665,842,,2,1.826366822529631e-05,1.4168220400075738e-06,1.4168220400075738e-06
843,8,2,1.15,8,0.01,0.0001,2.6666666666666665,843,,3,2.3930215263995288e-05,1.7666591569281321e-06,1.7666591569281321e-06
844,8,2,1.15,8,0.01,1e-05,2.6666666666666665,844,,4,2.5157322140245285e-05,1.9518749856338954e-06,1.9518749856338954e-06
845,8,2,1.15,8,0.01,1e-06,2.6666666666666665,845,,5,2.5288134689755462e-05,1.9700848699955683e-06,1.9700848699955683e-06
846,8,2,1.15,8,0.1,0.1,2.6666666666666665,846,,6,3.892934575754326e-05,1.918795212790013e-06,1.918795212790013e-06
847,8,2,1.15,8,0.1,0.01,2.6666666666666665,847,,7,3.697811745829351e-05,1.7967172891748452e-06,1.7967172891748452e-06
848,8,2,1.15,8,0.1,0.001,2.6666666666666665,848,,0,3.734179517565601e-05,1.8061445383694819e-06,1.8061445383694819e-06
849,8,2,1.15,8,0.1,0.0001,2.6666666666666665,849,,1,3.833335836729216e-05,1.8199910610987886e-06,1.8199910610987886e-06
850,8,2,1.15,8,0.1,1e-05,2.6666666666666665,850,,2,3.8456854271670824e-05,1.8204049485124172e-06,1.8204049485124172e-06
851,8,2,1.15,8,0.1,1e-06,2.6666666666666665,851,,3,3.847275967016311e-05,1.8204366777806759e-06,1.8204366777806759e-06
852,8,2,1.15,8,0.2,0.1,2.6666666666666665,852,,4,3.9694748409205604e-05,2.228265646528063e-06,2.228265646528063e-06
853,8,2,1.15,8,0.2,0.01,2.6666666666666665,853,,5,3.942408716976944e-05,1.9109435848498895e-06,1.9109435848498895e-06
854,8,2,1.15,8,0.2,0.001,2.6666666666666665,854,,6,3.886668483251242e-05,1.8604921960242672e-06,1.8604921960242672e-06
855,8,2,1.15,8,0.2,0.0001,2.6666666666666665,855,,7,3.903892542776298e-05,1.8517691121914409e-06,1.8517691121914409e-06
856,8,2,1.15,8,0.2,1e-05,2.6666666666666665,856,,0,3.908758729104355e-05,1.8532655477081051e-06,1.8532655477081051e-06
857,8,2,1.15,8,0.2,1e-06,2.6666666666666665,857,,1,3.909276875920572e-05,1.853337248383217e-06,1.853337248383217e-06
858,8,2,1.15,8,0.3,0.1,2.6666666666666665,858,,2,3.7405822900156964e-05,4.570124481482685e-06,4.570124481482685e-06
859,8,2,1.15,8,0.3,0.01,2.6666666666666665,859,,3,3.959668180895064e-05,1.9972062096544105e-06,1.9972062096544105e-06
860,8,2,1.15,8,0.3,0.001,2.6666666666666665,860,,4,3.925601942435828e-05,1.876330795088327e-06,1.876330795088327e-06
861,8,2,1.15,8,0.3,0.0001,2.6666666666666665,861,,5,3.930885698392803e-05,1.8692205745611988e-06,1.8692205745611988e-06
862,8,2,1.15,8,0.3,1e-05,2.6666666666666665,862,,6,3.936848924033865e-05,1.8786957524107218e-06,1.8786957524107218e-06
863,8,2,1.15,8,0.3,1e-06,2.6666666666666665,863,,7,3.936779677335212e-05,1.877998571224166e-06,1.877998571224166e-06
864,8,2,1.15,8,0.4,0.1,2.6666666666666665,864,,0,2.7202874171696024e-05,2.0835619583833583e-06,2.0835619583833583e-06
865,8,2,1.15,8,0.4,0.01,2.6666666666666665,865,,1,3.848281667991639e-05,6.8497138980296166e-06,6.8497138980296166e-06
866,8,2,1.15,8,0.4,0.001,2.6666666666666665,866,,2,3.952903643167767e-05,1.8897252692008488e-06,1.8897252692008488e-06
867,8,2,1.15,8,0.4,0.0001,2.6666666666666665,867,,3,3.951146447143384e-05,1.8885792986656e-06,1.8885792986656e-06
868,8,2,1.15,8,0.4,1e-05,2.6666666666666665,868,,4,3.954863052884456e-05,1.8444353973932954e-06,1.8444353973932954e-06
869,8,2,1.15,8,0.4,1e-06,2.6666666666666665,869,,5,3.955082949606878e-05,1.848138793971789e-06,1.848138793971789e-06
870,8,2,1.15,8,0.5,0.1,2.6666666666666665,870,,6,2.159749042800762e-05,1.6482541234864227e-06,1.6482541234864227e-06
871,8,2,1.15,8,0.5,0.01,2.6666666666666665,871,,7,3.7189291528127904e-05,5.98007081720008e-06,5.98007081720008e-06
872,8,2,1.15,8,0.5,0.001,2.6666666666666665,872,,0,3.915120361683737e-05,2.814503491393728e-06,2.814503491393728e-06
873,8,2,1.15,8,0.5,0.0001,2.6666666666666665,873,,1,3.9244826641186104e-05,2.258510781474388e-06,2.258510781474388e-06
874,8,2,1.15,8,0.5,1e-05,2.6666666666666665,874,,2,3.903662506808981e-05,3.5966231166133412e-06,3.5966231166133412e-06
875,8,2,1.15,8,0.5,1e-06,2.6666666666666665,875,,3,3.9275516190347627e-05,2.716636682227176e-06,2.716636682227176e-06
876,8,2,1.15,8,0.6,0.1,2.6666666666666665,876,,4,2.2937875204338073e-05,1.7034900081175826e-06,1.7034900081175826e-06
877,8,2,1.15,8,0.6,0.01,2.6666666666666665,877,,5,2.381581523995934e-05,2.2087001615955723e-06,2.2087001615955723e-06
878,8,2,1.15,8,0.6,0.001,2.6666666666666665,878,,6,3.821384513808022e-05,7.409792650463054e-06,7.409792650463054e-06
879,8,2,1.15,8,0.6,0.0001,2.6666666666666665,879,,7,3.810834083528683e-05,7.138264345809431e-06,7.138264345809431e-06
880,8,2,1.15,8,0.6,1e-05,2.6666666666666665,880,,0,3.897525430669429e-05,4.775817287472688e-06,4.775817287472688e-06
881,8,2,1.15,8,0.6,1e-06,2.6666666666666665,881,,1,3.940371144364185e-05,3.1121291732519615e-06,3.1121291732519615e-06
882,8,2,1.15,8,0.7,0.1,2.6666666666666665,882,,2,2.388165624092887e-05,1.7383227499909455e-06,1.7383227499909455e-06
883,8,2,1.15,8,0.7,0.01,2.6666666666666665,883,,3,1.805502446152573e-05,1.3309366977103676e-06,1.3309366977103676e-06
884,8,2,1.15,8,0.7,0.001,2.6666666666666665,884,,4,3.8418493413682915e-05,7.0952890232347765e-06,7.0952890232347765e-06
885,8,2,1.15,8,0.7,0.0001,2.6666666666666665,885,,5,3.807233672327648e-05,8.03254416006611e-06,8.03254416006611e-06
886,8,2,1.15,8,0.7,1e-05,2.6666666666666665,886,,6,3.8182357632706925e-05,4.507261308704379e-06,4.507261308704379e-06
887,8,2,1.15,8,0.7,1e-06,2.6666666666666665,887,,7,3.8689462971911e-05,2.706544944842498e-06,2.706544944842498e-06
888,8,2,1.15,8,0.8,0.1,2.6666666666666665,888,,0,2.4310040086995697e-05,1.7631485043022795e-06,1.7631485043022795e-06
889,8,2,1.15,8,0.8,0.01,2.6666666666666665,889,,1,2.1725421075638878e-05,1.5736700828503742e-06,1.5736700828503742e-06
890,8,2,1.15,8,0.8,0.001,2.6666666666666665,890,,2,3.6840824100835485e-05,5.997419282211188e-06,5.997419282211188e-06
891,8,2,1.15,8,0.8,0.0001,2.6666666666666665,891,,3,3.822265457713992e-05,7.941931790408033e-06,7.941931790408033e-06
892,8,2,1.15,8,0.8,1e-05,2.6666666666666665,892,,4,3.058180466716387e-05,2.5370820627824896e-06,2.5370820627824896e-06
893,8,2,1.15,8,0.8,1e-06,2.6666666666666665,893,,5,3.364241269734653e-05,1.726385147474243e-06,1.726385147474243e-06
894,8,2,1.15,8,0.9,0.1,2.6666666666666665,894,,6,2.4508951507251902e-05,1.7780274531299316e-06,1.7780274531299316e-06
895,8,2,1.15,8,0.9,0.01,2.6666666666666665,895,,7,2.3647225186378732e-05,1.7186007550472319e-06,1.7186007550472319e-06
896,8,2,1.15,8,0.9,0.001,2.6666666666666665,896,,0,2.084674258288447e-05,1.6003058196674308e-06,1.6003058196674308e-06
897,8,2,1.15,8,0.9,0.0001,2.6666666666666665,897,,1,3.674994054690692e-05,7.412404650162724e-06,7.412404650162724e-06
898,8,2,1.15,8,0.9,1e-05,2.6666666666666665,898,,2,2.212347277239439e-05,2.9566746617954917e-06,2.9566746617954917e-06
899,8,2,1.15,8,0.9,1e-06,2.6666666666666665,899,,3,3.004215635115725e-05,3.03312218903037e-06,3.03312218903037e-06
900,8,2,1.175,8,0.0,0.1,2.6666666666666665,900,,4,1.9163132404670445e-05,1.3666958001656125e-06,1.3666958001656125e-06
901,8,2,1.175,8,0.0,0.01,2.6666666666666665,901,,5,1.8365918921527675e-05,1.3749663080426012e-06,1.3749663080426012e-06
902,8,2,1.175,8,0.0,0.001,2.6666666666666665,902,,6,1.7750994651767628e-05,1.3973341173415732e-06,1.3973341173415732e-06
903,8,2,1.175,8,0.0,0.0001,2.6666666666666665,903,,7,2.2999372262832726e-05,1.6948877401499518e-06,1.6948877401499518e-06
904,8,2,1.175,8,0.0,1e-05,2.6666666666666665,904,,0,2.4202995597043358e-05,1.8749669509809957e-06,1.8749669509809957e-06
905,8,2,1.175,8,0.0,1e-06,2.6666666666666665,905,,1,2.4330456768567976e-05,1.8938837999125893e-06,1.8938837999125893e-06
906,8,2,1.175,8,0.01,0.1,2.6666666666666665,906,,2,1.8554977230381034e-05,1.3834407254184605e-06,1.3834407254184605e-06
907,8,2,1.175,8,0.01,0.01,2.6666666666666665,907,,3,1.8497952964969705e-05,1.3971459659024644e-06,1.3971459659024644e-06
908,8,2,1.175,8,0.01,0.001,2.6666666666666665,908,,4,1.824854180031051e-05,1.4155331982721737e-06,1.4155331982721737e-06
909,8,2,1.175,8,0.01,0.0001,2.6666666666666665,909,,5,2.3912739343966974e-05,1.7718303446187852e-06,1.7718303446187852e-06
910,8,2,1.175,8,0.01,1e-05,2.6666666666666665,910,,6,2.5123251329075725e-05,1.9640045572803904e-06,1.9640045572803904e-06
911,8,2,1.175,8,0.01,1e-06,2.6666666666666665,911,,7,2.5249710774246018e-05,1.9838207439612455e-06,1.9838207439612455e-06
912,8,2,1.175,8,0.1,0.1,2.6666666666666665,912,,0,3.845120910842676e-05,1.8874082309339492e-06,1.8874082309339492e-06
913,8,2,1.175,8,0.1,0.01,2.6666666666666665,913,,1,3.675913334149002e-05,1.7871834086598414e-06,1.7871834086598414e-06
914,8,2,1.175,8,0.1,0.001,2.6666666666666665,914,,2,3.7301497407510845e-05,1.806357633508913e-06,1.806357633508913e-06
915,8,2,1.175,8,0.1,0.0001,2.6666666666666665,915,,3,3.829768421623209e-05,1.8203349665895887e-06,1.8203349665895887e-06
916,8,2,1.175,8,0.1,1e-05,2.6666666666666665,916,,4,3.840540235511619e-05,1.8208122391233265e-06,1.8208122391233265e-06
917,8,2,1.175,8,0.1,1e-06,2.6666666666666665,917,,5,3.8417312622214894e-05,1.8208324562280793e-06,1.8208324562280793e-06
918,8,2,1.175,8,0.2,0.1,2.6666666666666665,918,,6,3.978151462216379e-05,1.8499104623309935e-06,1.8499104623309935e-06
919,8,2,1.175,8,0.2,0.01,2.6666666666666665,919,,7,3.9261254644968464e-05,1.900493459006689e-06,1.900493459006689e-06
920,8,2,1.175,8,0.2,0.001,2.6666666666666665,920,,0,3.881562407775835e-05,1.8549552367351412e-06,1.8549552367351412e-06
921,8,2,1.175,8,0.2,0.0001,2.6666666666666665,921,,1,3.8980004086635574e-05,1.8436044689012762e-06,1.8436044689012762e-06
922,8,2,1.175,8,0.2,1e-05,2.6666666666666665,922,,2,3.901285722721532e-05,1.8425672059014657e-06,1.8425672059014657e-06
923,8,2,1.175,8,0.2,1e-06,2.6666666666666665,923,,3,3.901594322255646e-05,1.84236538020488e-06,1.84236538020488e-06
924,8,2,1.175,8,0.3,0.1,2.6666666666666665,924,,4,3.885200152438082e-05,4.786640330355265e-06,4.786640330355265e-06
925,8,2,1.175,8,0.3,0.01,2.6666666666666665,925,,5,3.963578432770159e-05,1.8442503359846443e-06,1.8442503359846443e-06
926,8,2,1.175,8,0.3,0.001,2.6666666666666665,926,,6,3.918876404668513e-05,1.8649590013049579e-06,1.8649590013049579e-06
927,8,2,1.175,8,0.3,0.0001,2.6666666666666665,927,,7,3.9215338080098086e-05,1.848620587545172e-06,1.848620587545172e-06
928,8,2,1.175,8,0.3,1e-05,2.6666666666666665,928,,0,3.923835114642677e-05,1.8485925076516313e-06,1.8485925076516313e-06
929,8,2,1.175,8,0.3,1e-06,2.6666666666666665,929,,1,3.923641395007009e-05,1.8475145553303037e-06,1.8475145553303037e-06
930,8,2,1.175,8,0.4,0.1,2.6666666666666665,930,,2,3.44547515948871e-05,3.5134748382109158e-06,3.5134748382109158e-06
931,8,2,1.175,8,0.4,0.01,2.6666666666666665,931,,3,3.857644098897469e-05,6.165813438386339e-06,6.165813438386339e-06
932,8,2,1.175,8,0.4,0.001,2.6666666666666665,932,,4,3.9458776886563226e-05,1.8901152791355373e-06,1.8901152791355373e-06
933,8,2,1.175,8,0.4,0.0001,2.6666666666666665,933,,5,3.939666590761686e-05,1.8663695277213192e-06,1.8663695277213192e-06
934,8,2,1.175,8,0.4,1e-05,2.6666666666666665,934,,6,3.9433424566888076e-05,1.8755040670448088e-06,1.8755040670448088e-06
935,8,2,1.175,8,0.4,1e-06,2.6666666666666665,935,,7,3.9425671034751205e-05,1.872388033563414e-06,1.872388033563414e-06
936,8,2,1.175,8,0.5,0.1,2.6666666666666665,936,,0,2.282032431721753e-05,1.582150575914506e-06,1.582150575914506e-06
937,8,2,1.175,8,0.5,0.01,2.6666666666666665,937,,1,3.8309488373595466e-05,6.587980988173932e-06,6.587980988173932e-06
938,8,2,1.175,8,0.5,0.001,2.6666666666666665,938,,2,3.9411545494215166e-05,1.9193393088329166e-06,1.9193393088329166e-06
939,8,2,1.175,8,0.5,0.0001,2.6666666666666665,939,,3,3.9508609937065625e-05,1.8679401098080799e-06,1.8679401098080799e-06
940,8,2,1.175,8,0.5,1e-05,2.6666666666666665,940,,4,3.9426066541971e-05,1.8374174210938455e-06,1.8374174210938455e-06
941,8,2,1.175,8,0.5,1e-06,2.6666666666666665,941,,5,3.945727209776551e-05,1.825947657459638e-06,1.825947657459638e-06
942,8,2,1.175,8,0.6,0.1,2.6666666666666665,942,,6,2.2736552065036654e-05,1.673348664522747e-06,1.673348664522747e-06
943,8,2,1.175,8,0.6,0.01,2.6666666666666665,943,,7,3.1813655361883206e-05,4.179699325100594e-06,4.179699325100594e-06
944,8,2,1.175,8,0.6,0.001,2.6666666666666665,944,,0,3.819007221077594e-05,6.989869448167253e-06,6.989869448167253e-06
945,8,2,1.175,8,0.6,0.0001,2.6666666666666665,945,,1,3.86438844340375e-05,4.1860524259942e-06,4.1860524259942e-06
946,8,2,1.175,8,0.6,1e-05,2.6666666666666665,946,,2,3.857678206356099e-05,4.974103150508757e-06,4.974103150508757e-06
947,8,2,1.175,8,0.6,1e-06,2.6666666666666665,947,,3,3.89865720653256e-05,3.3329329802409094e-06,3.3329329802409094e-06
948,8,2,1.175,8,0.7,0.1,2.6666666666666665,948,,4,2.4043828626828767e-05,1.715684208702287e-06,1.715684208702287e-06
949,8,2,1.175,8,0.7,0.01,2.6666666666666665,949,,5,1.7380555644253803e-05,1.1993088744151013e-06,1.1993088744151013e-06
950,8,2,1.175,8,0.7,0.001,2.6666666666666665,950,,6,3.8338019591365894e-05,7.2792508605256025e-06,7.2792508605256025e-06
951,8,2,1.175,8,0.7,0.0001,2.6666666666666665,951,,7,3.794082516964977e-05,7.538113366241679e-06,7.538113366241679e-06
952,8,2,1.175,8,0.7,1e-05,2.6666666666666665,952,,0,3.8619349491968674e-05,5.87027863577501e-06,5.87027863577501e-06
953,8,2,1.175,8,0.7,1e-06,2.6666666666666665,953,,1,3.9150187265362454e-05,3.7390460806807667e-06,3.7390460806807667e-06
954,8,2,1.175,8,0.8,0.1,2.6666666666666665,954,,2,2.4633498201651618e-05,1.7466795871351177e-06,1.7466795871351177e-06
955,8,2,1.175,8,0.8,0.01,2.6666666666666665,955,,3,2.1268068069545826e-05,1.5050651753137245e-06,1.5050651753137245e-06
956,8,2,1.175,8,0.8,0.001,2.6666666666666665,956,,4,3.822017265121887e-05,6.5883711967115e-06,6.5883711967115e-06
957,8,2,1.175,8,0.8,0.0001,2.6666666666666665,957,,5,3.817706342854645e-05,7.3050755918667856e-06,7.3050755918667856e-06
958,8,2,1.175,8,0.8,1e-05,2.6666666666666665,958,,6,3.837936228300124e-05,5.857709188487386e-06,5.857709188487386e-06
959,8,2,1.175,8,0.8,1e-06,2.6666666666666665,959,,7,3.8840979778425696e-05,3.530856348189321e-06,3.530856348189321e-06
960,8,2,1.175,8,0.9,0.1,2.6666666666666665,960,,0,2.4892170851986626e-05,1.7653681621330176e-06,1.7653681621330176e-06
961,8,2,1.175,8,0.9,0.01,2.6666666666666665,961,,1,2.378234338084439e-05,1.689786677801165e-06,1.689786677801165e-06
962,8,2,1.175,8,0.9,0.001,2.6666666666666665,962,,2,2.915444461142086e-05,3.4546301168740934e-06,3.4546301168740934e-06
963,8,2,1.175,8,0.9,0.0001,2.6666666666666665,963,,3,3.8432459901919526e-05,7.062883596478147e-06,7.062883596478147e-06
964,8,2,1.175,8,0.9,1e-05,2.6666666666666665,964,,4,2.841304840589106e-05,3.397469750005992e-06,3.397469750005992e-06
965,8,2,1.175,8,0.9,1e-06,2.6666666666666665,965,,5,3.09709107103562e-05,1.7114098478918955e-06,1.7114098478918955e-06
966,8,2,1.2,8,0.0,0.1,2.6666666666666665,966,,6,1.915866670882342e-05,1.3663092132319068e-06,1.3663092132319068e-06
967,8,2,1.2,8,0.0,0.01,2.6666666666666665,967,,7,1.8360237792069073e-05,1.374553823075857e-06,1.374553823075857e-06
968,8,2,1.2,8,0.0,0.001,2.6666666666666665,968,,0,1.774187941139455e-05,1.3965501528700306e-06,1.3965501528700306e-06
969,8,2,1.2,8,0.0,0.0001,2.6666666666666665,969,,1,2.299156918941939e-05,1.697565493921251e-06,1.697565493921251e-06
970,8,2,1.2,8,0.0,1e-05,2.6666666666666665,970,,2,2.4189007728049417e-05,1.881425569362446e-06,1.881425569362446e-06
971,8,2,1.2,8,0.0,1e-06,2.6666666666666665,971,,3,2.4314782229479955e-05,1.9012037432071544e-06,1.9012037432071544e-06
972,8,2,1.2,8,0.01,0.1,2.6666666666666665,972,,4,1.85398447565372e-05,1.3822837281101991e-06,1.3822837281101991e-06
973,8,2,1.2,8,0.01,0.01,2.6666666666666665,973,,5,1.8490043767312722e-05,1.3966315281724029e-06,1.3966315281724029e-06
974,8,2,1.2,8,0.01,0.001,2.6666666666666665,974,,6,1.8239996038114186e-05,1.4147611882982755e-06,1.4147611882982755e-06
975,8,2,1.2,8,0.01,0.0001,2.6666666666666665,975,,7,2.390707089833431e-05,1.7750345552786146e-06,1.7750345552786146e-06
976,8,2,1.2,8,0.01,1e-05,2.6666666666666665,976,,0,2.5112407221375557e-05,1.9711799681330016e-06,1.9711799681330016e-06
977,8,2,1.2,8,0.01,1e-06,2.6666666666666665,977,,1,2.5237443278172116e-05,1.991908492762235e-06,1.991908492762235e-06
978,8,2,1.2,8,0.1,0.1,2.6666666666666665,978,,2,3.812183726762927e-05,1.8638882849113894e-06,1.8638882849113894e-06
979,8,2,1.2,8,0.1,0.01,2.6666666666666665,979,,3,3.6615469821103037e-05,1.7817115701141596e-06,1.7817115701141596e-06
980,8,2,1.2,8,0.1,0.001,2.6666666666666665,980,,4,3.727959503279767e-05,1.8065260767354608e-06,1.8065260767354608e-06
981,8,2,1.2,8,0.1,0.0001,2.6666666666666665,981,,5,3.828256879104333e-05,1.8205592378043207e-06,1.8205592378043207e-06
982,8,2,1.2,8,0.1,1e-05,2.6666666666666665,982,,6,3.838445298522641e-05,1.8211595317472964e-06,1.8211595317472964e-06
983,8,2,1.2,8,0.1,1e-06,2.6666666666666665,983,,7,3.8394830680111155e-05,1.821207937116414e-06,1.821207937116414e-06
984,8,2,1.2,8,0.2,0.1,2.6666666666666665,984,,0,3.959571136924202e-05,1.9018418520217702e-06,1.9018418520217702e-06
985,8,2,1.2,8,0.2,0.01,2.6666666666666665,985,,1,3.9144335896082484e-05,1.8883992709663675e-06,1.8883992709663675e-06
986,8,2,1.2,8,0.2,0.001,2.6666666666666665,986,,2,3.8785462900517134e-05,1.851799478593781e-06,1.851799478593781e-06
987,8,2,1.2,8,0.2,0.0001,2.6666666666666665,987,,3,3.8956658841109034e-05,1.8406511912757434e-06,1.8406511912757434e-06
988,8,2,1.2,8,0.2,1e-05,2.6666666666666665,988,,4,3.898511121534029e-05,1.8390605240890194e-06,1.8390605240890194e-06
989,8,2,1.2,8,0.2,1e-06,2.6666666666666665,989,,5,3.898767499987045e-05,1.8388281126001836e-06,1.8388281126001836e-06
990,8,2,1.2,8,0.3,0.1,2.6666666666666665,990,,6,3.919619957995277e-05,3.8111481859769183e-06,3.8111481859769183e-06
991,8,2,1.2,8,0.3,0.01,2.6666666666666665,991,,7,3.957803289574742e-05,1.8832073357276736e-06,1.8832073357276736e-06
992,8,2,1.2,8,0.3,0.001,2.6666666666666665,992,,0,3.9146175485143365e-05,1.857797653147026e-06,1.857797653147026e-06
993,8,2,1.2,8,0.3,0.0001,2.6666666666666665,993,,1,3.91785336117026e-05,1.8413469797808114e-06,1.8413469797808114e-06
994,8,2,1.2,8,0.3,1e-05,2.6666666666666665,994,,2,3.9192346812713734e-05,1.8391866808454489e-06,1.8391866808454489e-06
995,8,2,1.2,8,0.3,1e-06,2.6666666666666665,995,,3,3.919178791999989e-05,1.8385314236451323e-06,1.8385314236451323e-06
996,8,2,1.2,8,0.4,0.1,2.6666666666666665,996,,4,3.815416502328042e-05,4.628469003199299e-06,4.628469003199299e-06
997,8,2,1.2,8,0.4,0.01,2.6666666666666665,997,,5,3.8818767539050485e-05,4.632612530681788e-06,4.632612530681788e-06
998,8,2,1.2,8,0.4,0.001,2.6666666666666665,998,,6,3.9403160108380494e-05,1.8793543551027494e-06,1.8793543551027494e-06
999,8,2,1.2,8,0.4,0.0001,2.6666666666666665,999,,7,3.933874429530188e-05,1.8472293888439592e-06,1.8472293888439592e-06
1000,8,2,1.2,8,0.4,1e-05,2.6666666666666665,1000,,0,3.9347997634463485e-05,1.8454981058495113e-06,1.8454981058495113e-06
1001,8,2,1.2,8,0.4,1e-06,2.6666666666666665,1001,,1,3.9342695345512517e-05,1.843175298338537e-06,1.843175298338537e-06
1002,8,2,1.2,8,0.5,0.1,2.6666666666666665,1002,,2,2.8245694752447102e-05,2.1067179740886618e-06,2.1067179740886618e-06
1003,8,2,1.2,8,0.5,0.01,2.6666666666666665,1003,,3,3.8435646956868734e-05,7.0485394396980584e-06,7.0485394396980584e-06
1004,8,2,1.2,8,0.5,0.001,2.6666666666666665,1004,,4,3.9506726165054877e-05,1.833211203125768e-06,1.833211203125768e-06
