Unnamed: 0,cdens,knum,ksig,type_complex,alph_leak,eps,num_complex,grid_id,save_path,grid_id_old,coef,shift,train_rss,train_mse,train_nmse
491,8,2,0.975,8,0.5,0.01,2.6666666666666665,491,,3,0.5958789649576691,-2.9989492021355657,0.00015720591726403992,7.860295863201996e-06,0.017949557961849594
492,8,2,0.975,8,0.5,0.001,2.6666666666666665,492,,4,0.02887862497344569,-0.04834440881634015,5.3754591146239246e-05,2.6877295573119623e-06,0.006137626154837227
493,8,2,0.975,8,0.5,0.0001,2.6666666666666665,493,,5,0.01484777015679408,0.029594024515995278,3.5379047199938546e-05,1.7689523599969273e-06,0.004039531522746132
494,8,2,0.975,8,0.5,1e-05,2.6666666666666665,494,,6,0.011743691637326805,0.04237916555848205,2.9041364844476173e-05,1.4520682422238086e-06,0.0033159035654594052
495,8,2,0.975,8,0.5,1e-06,2.6666666666666665,495,,7,0.010349749117770653,0.04639339710905198,2.4015766129463858e-05,1.200788306473193e-06,0.0027420875348795892
496,8,2,0.975,8,0.7,0.001,2.6666666666666665,496,,0,0.03491775237003501,-0.08464820035389907,8.18468343109773e-05,4.092341715548865e-06,0.009345160296932666
497,8,2,0.975,8,0.7,0.0001,2.6666666666666665,497,,1,0.015178219283373241,0.025306642622121737,4.717740440601043e-05,2.3588702203005213e-06,0.0053866519124277715
498,8,2,0.975,8,0.7,1e-05,2.6666666666666665,498,,2,0.011288845165450178,0.04218394448730312,3.932105397065115e-05,1.9660526985325574e-06,0.004489624497923821
499,8,2,0.975,8,0.7,1e-06,2.6666666666666665,499,,3,0.00957793581165957,0.047360088998873964,3.3117449964056766e-05,1.6558724982028382e-06,0.003781305424274044
500,8,2,0.975,8,0.8,0.1,2.6666666666666665,500,,4,-0.6041015882605104,3.222627080041157,0.0007538319375056086,3.769159687528043e-05,0.08607150603004332
501,8,2,0.975,8,0.8,0.01,2.6666666666666665,501,,5,2.3427738572990453,-12.076156993107082,0.0004064920041400586,2.0324600207002928e-05,0.046412704536341214
502,8,2,0.975,8,0.8,0.001,2.6666666666666665,502,,6,0.03811865048911947,-0.1033566193851601,9.413588046065636e-05,4.706794023032818e-06,0.010748306883260087
503,8,2,0.975,8,0.8,0.0001,2.6666666666666665,503,,7,0.015194111629589196,0.02355534137485851,5.399959202344275e-05,2.6999796011721374e-06,0.006165600021995687
504,8,2,0.975,8,0.8,1e-05,2.6666666666666665,504,,0,0.010960414712562086,0.04228485309506764,4.5052030979642735e-05,2.2526015489821368e-06,0.005143979663373134
505,8,2,0.975,8,0.8,1e-06,2.6666666666666665,505,,1,0.00912053780287949,0.047987419992256246,3.844668119136691e-05,1.9223340595683453e-06,0.004389789802416363
506,8,2,0.975,8,0.9,0.1,2.6666666666666665,506,,2,-1.059051247639187,5.595059632567253,0.0007379364022894844,3.689682011447422e-05,0.08425657542398206
507,8,2,0.975,8,0.9,0.01,2.6666666666666665,507,,3,1.59914621911661,-8.227364531886364,0.0007052219796546357,3.526109898273179e-05,0.08052128711236974
508,8,2,0.975,8,0.9,0.001,2.6666666666666665,508,,4,0.04169675314357148,-0.12354356191734545,0.00010394849289805767,5.197424644902883e-06,0.011868697634242274
509,8,2,0.975,8,0.9,0.0001,2.6666666666666665,509,,5,0.015175933746160407,0.021819717748760806,6.25057952058516e-05,3.12528976029258e-06,0.007136826739889993
510,8,2,0.975,8,0.9,1e-05,2.6666666666666665,510,,6,0.010628261855476263,0.04224101261937714,5.182180710977354e-05,2.591090355488677e-06,0.005916943500557681
511,8,2,0.975,8,0.9,1e-06,2.6666666666666665,511,,7,0.008614234165201993,0.04863464982975162,4.4895001549269315e-05,2.2447500774634657e-06,0.005126050256444578
512,8,2,1.025,8,0.0,0.1,2.6666666666666665,512,,0,-0.10018408498317283,0.3601085956912563,0.000373436724057741,1.867183620288705e-05,0.042638497584664
513,8,2,1.025,8,0.0,0.01,2.6666666666666665,513,,1,-0.06741882152410418,0.22023091781153814,0.00037966457024945187,1.8983228512472593e-05,0.043349584598060854
514,8,2,1.025,8,0.0,0.001,2.6666666666666665,514,,2,-0.17084783324590813,0.35445902342617974,0.0005704142571934497,2.8520712859672484e-05,0.06512912458990025
515,8,2,1.025,8,0.0,0.0001,2.6666666666666665,515,,3,0.2051035322217672,-0.24056703236042326,0.000686866384163132,3.4343319208156604e-05,0.0784254701677338
516,8,2,1.025,8,0.0,1e-05,2.6666666666666665,516,,4,0.3151272037981693,-0.40395184371884213,0.0005777512343673881,2.8887561718369403e-05,0.06596685067133765
517,8,2,1.025,8,0.0,1e-06,2.6666666666666665,517,,5,0.3238197865727408,-0.4165869201097591,0.0005650765179393679,2.8253825896968394e-05,0.0645196687768251
518,8,2,1.025,8,0.01,0.1,2.6666666666666665,518,,6,-0.4134218883994854,1.287976531963565,0.0003803326453474629,1.9016632267373144e-05,0.043425864504716506
519,8,2,1.025,8,0.01,0.01,2.6666666666666665,519,,7,-0.10196042114246745,0.3094315701261906,0.00039546060343532746,1.9773030171766373e-05,0.04515315419754965
520,8,2,1.025,8,0.01,0.001,2.6666666666666665,520,,0,-0.163304427341112,0.3454793163507308,0.0006155909380535946,3.077954690267973e-05,0.07028733660720733
521,8,2,1.025,8,0.01,0.0001,2.6666666666666665,521,,1,0.2132839473516363,-0.25182229034160275,0.0006670858407299077,3.335429203649538e-05,0.07616695460387492
522,8,2,1.025,8,0.01,1e-05,2.6666666666666665,522,,2,0.2945468625490334,-0.37031261964988926,0.0005701263653262966,2.8506318266314827e-05,0.06509625348780598
523,8,2,1.025,8,0.01,1e-06,2.6666666666666665,523,,3,0.3009058527253732,-0.3793249378900825,0.0005592887074165665,2.7964435370828326e-05,0.06385882443801605
524,8,2,1.025,8,0.1,0.1,2.6666666666666665,524,,4,21.14989068460337,-64.11107372208387,0.0005090457760300401,2.5452288801502007e-05,0.05812215482156021
525,8,2,1.025,8,0.1,0.01,2.6666666666666665,525,,5,3.049126102469886,-8.66244059681274,0.0003679808534652086,1.839904267326043e-05,0.04201555369592648
526,8,2,1.025,8,0.1,0.001,2.6666666666666665,526,,6,0.3375995110453973,-0.6063296373072378,0.0002303317010620553,1.1516585053102765e-05,0.026298960564701903
527,8,2,1.025,8,0.1,0.0001,2.6666666666666665,527,,7,0.20512852444128557,-0.23485516142764984,0.00014586516757184433,7.293258378592216e-06,0.01665468657613073
528,8,2,1.025,8,0.1,1e-05,2.6666666666666665,528,,0,0.19514541783388717,-0.20531146320011373,0.00013761875603920398,6.880937801960199e-06,0.015713122515703015
529,8,2,1.025,8,0.1,1e-06,2.6666666666666665,529,,1,0.19413862234003065,-0.20235979862785314,0.00013693680121995086,6.846840060997543e-06,0.015635257841341
530,8,2,1.025,8,0.2,0.1,2.6666666666666665,530,,2,17.045006064229828,-51.81026227246787,0.0006816165667665118,3.408082833832559e-05,0.07782605315284184
531,8,2,1.025,8,0.2,0.01,2.6666666666666665,531,,3,6.543369567029197,-19.29409229355467,0.0003331448479967561,1.6657242399837805e-05,0.0380380259399892
532,8,2,1.025,8,0.2,0.001,2.6666666666666665,532,,4,0.35437659951930733,-0.7409395589837887,0.00016900245938506744,8.450122969253372e-06,0.0192964711075879
533,8,2,1.025,8,0.2,0.0001,2.6666666666666665,533,,5,0.13453792509112522,-0.12924222737222735,6.809207998305461e-05,3.404603999152731e-06,0.007774661142976677
534,8,2,1.025,8,0.2,1e-05,2.6666666666666665,534,,6,0.1261660088317103,-0.09840471504878373,6.554736696673524e-05,3.2773683483367618e-06,0.007484109269499926
535,8,2,1.025,8,0.2,1e-06,2.6666666666666665,535,,7,0.12560162995268637,-0.09566890317754098,6.593533675353975e-05,3.2967668376769875e-06,0.0075284071324359485
536,8,2,1.025,8,0.3,0.1,2.6666666666666665,536,,0,8.156821009289773,-24.780427084804508,0.0007458562660875777,3.729281330437888e-05,0.08516085470791679
537,8,2,1.025,8,0.3,0.01,2.6666666666666665,537,,1,12.385969387233489,-36.98087138614001,0.0002795395731967666,1.397697865983833e-05,0.031917448522618776
538,8,2,1.025,8,0.3,0.001,2.6666666666666665,538,,2,0.5418746689011795,-1.2723800837106798,0.00016295153324466695,8.147576662233347e-06,0.018605584585183226
539,8,2,1.025,8,0.3,0.0001,2.6666666666666665,539,,3,0.11356358435180927,-0.1015714597719056,5.509215382076387e-05,2.7546076910381935e-06,0.006290347243024141
540,8,2,1.025,8,0.3,1e-05,2.6666666666666665,540,,4,0.1050176203296462,-0.06660141836376846,4.8600601371242804e-05,2.43003006856214e-06,0.005549150607535162
541,8,2,1.025,8,0.3,1e-06,2.6666666666666665,541,,5,0.10542162844138635,-0.06468063278678023,4.9736834168345116e-05,2.486841708417256e-06,0.005678884123961823
542,8,2,1.025,8,0.4,0.1,2.6666666666666665,542,,6,1.8560585477944627,-5.5851192201280195,0.0007607633264535011,3.803816632267505e-05,0.08686292259909875
543,8,2,1.025,8,0.4,0.01,2.6666666666666665,543,,7,18.969380456708855,-56.97396222211188,0.000298881720212425,1.494408601062125e-05,0.034125908579380214
544,8,2,1.025,8,0.4,0.001,2.6666666666666665,544,,0,1.0085569142331736,-2.553569888437938,0.00015262129034630985,7.631064517315493e-06,0.017426091491722803
545,8,2,1.025,8,0.4,0.0001,2.6666666666666665,545,,1,0.10678265627793515,-0.09629493658015734,5.424247321073786e-05,2.7121236605368932e-06,0.006193331865841451
546,8,2,1.025,8,0.4,1e-05,2.6666666666666665,546,,2,0.09594807651418283,-0.05364549327616776,4.3558237557876635e-05,2.1779118778938317e-06,0.004973420360812113
547,8,2,1.025,8,0.4,1e-06,2.6666666666666665,547,,3,0.09676555435721952,-0.05174469674975553,4.2525322577327036e-05,2.126266128866352e-06,0.0048554835322517885
548,8,2,1.025,8,0.5,0.1,2.6666666666666665,548,,4,-2.3541122738155975,7.251610889907718,0.0007602947321787165,3.801473660893583e-05,0.08680941914170849
549,8,2,1.025,8,0.5,0.01,2.6666666666666665,549,,5,23.1114779730671,-69.64652156149947,0.0004150776659129808,2.0753883295649042e-05,0.0473930037281017
550,8,2,1.025,8,0.5,0.001,2.6666666666666665,550,,6,1.8463999061618983,-4.887544963897509,0.00014286686278058397,7.143343139029199e-06,0.01631234421030472
551,8,2,1.025,8,0.5,0.0001,2.6666666666666665,551,,7,0.10542983716598155,-0.0997338318686816,5.432973486466096e-05,2.716486743233048e-06,0.006203295282881974
552,8,2,1.025,8,0.5,1e-05,2.6666666666666665,552,,0,0.09150653711773613,-0.04775381806543215,4.2784844762240305e-05,2.1392422381120153e-06,0.004885115422587459
553,8,2,1.025,8,0.5,1e-06,2.6666666666666665,553,,1,0.09188720961390057,-0.04474628535642538,3.9341299338839904e-05,1.967064966941995e-06,0.004491936086546485
554,8,2,1.025,8,0.6,0.1,2.6666666666666665,554,,2,-5.2788690448632,16.173496272015978,0.0007552604739043187,3.776302369521593e-05,0.08623461437440794
555,8,2,1.025,8,0.6,0.01,2.6666666666666665,555,,3,21.939071622785264,-66.24545878514607,0.0005760911202942766,2.880455601471383e-05,0.06577730110286595
556,8,2,1.025,8,0.6,0.001,2.6666666666666665,556,,4,3.0091212237769653,-8.186514829187859,0.00013432725739323878,6.716362869661939e-06,0.01533730367405044
557,8,2,1.025,8,0.6,0.0001,2.6666666666666665,557,,5,0.10636780653009789,-0.1069770551592709,5.456676167728716e-05,2.728338083864358e-06,0.006230358682185199
558,8,2,1.025,8,0.6,1e-05,2.6666666666666665,558,,6,0.0892994075680956,-0.045187009276670666,4.2510148485283406e-05,2.12550742426417e-06,0.00485375097504659
559,8,2,1.025,8,0.6,1e-06,2.6666666666666665,559,,7,0.08899277585478946,-0.040727680381146276,3.8720205782020115e-05,1.936010289101006e-06,0.004421020468407612
560,8,2,1.025,8,0.7,0.1,2.6666666666666665,560,,0,-7.3325458664757655,22.440333072229183,0.0007494430991887358,3.747215495943679e-05,0.0855703944362502
561,8,2,1.025,8,0.7,0.01,2.6666666666666665,561,,1,14.0429550950073,-42.43838258117863,0.0007079977504759667,3.5399887523798335e-05,0.08083822085197324
562,8,2,1.025,8,0.7,0.001,2.6666666666666665,562,,2,4.5671085220502174,-12.65910756467591,0.0001399924349089168,6.9996217454458395e-06,0.015984145942786656
563,8,2,1.025,8,0.7,0.0001,2.6666666666666665,563,,3,0.10842699969413447,-0.11617071805369275,5.5276782808144557e-05,2.763839140407228e-06,0.006311427929858983
564,8,2,1.025,8,0.7,1e-05,2.6666666666666665,564,,4,0.08817028583803198,-0.04420893631825697,4.198650305854513e-05,2.0993251529272564e-06,0.004793961851950737
565,8,2,1.025,8,0.7,1e-06,2.6666666666666665,565,,5,0.08728368974076012,-0.038417300703915226,3.867662383253841e-05,1.9338311916269206e-06,0.004416044340651565
566,8,2,1.025,8,0.8,0.1,2.6666666666666665,566,,6,-8.714357199367463,26.65823391128871,0.0007444660983318477,3.722330491659239e-05,0.0850021272430577
567,8,2,1.025,8,0.8,0.01,2.6666666666666665,567,,7,2.6930162281996903,-8.088211115442174,0.0007598917870085363,3.7994589350426814e-05,0.08676341140985289
568,8,2,1.025,8,0.8,0.001,2.6666666666666665,568,,0,6.834824375029738,-19.205536676701975,0.00016050125326092958,8.02506266304648e-06,0.01832581494701507
569,8,2,1.025,8,0.8,0.0001,2.6666666666666665,569,,1,0.1111742554043172,-0.12663674854315088,5.656252503025746e-05,2.828126251512873e-06,0.006458232229222922
570,8,2,1.025,8,0.8,1e-05,2.6666666666666665,570,,2,0.08752169052491696,-0.04394154313995203,4.150422750809023e-05,2.0752113754045115e-06,0.004738896285099754
571,8,2,1.025,8,0.8,1e-06,2.6666666666666665,571,,3,0.08624309261231256,-0.03704962321650988,3.840781743598548e-05,1.9203908717992737e-06,0.004385352391649805
572,8,2,1.025,8,0.9,0.1,2.6666666666666665,572,,4,-9.520406969813054,29.119652318705405,0.000741161854136918,3.70580927068459e-05,0.08462485313194786
573,8,2,1.025,8,0.9,0.01,2.6666666666666665,573,,5,-6.193871969205434,18.859377807857637,0.0007531886078608922,3.765943039304461e-05,0.08599805152561128
574,8,2,1.025,8,0.9,0.001,2.6666666666666665,574,,6,10.464381478430541,-29.71389166383191,0.00019511112193511102,9.755556096755552e-06,0.0222775227111434
575,8,2,1.025,8,0.9,0.0001,2.6666666666666665,575,,7,0.11435415297465583,-0.13797600399942375,5.8433659678251106e-05,2.9216829839125553e-06,0.00667187584011943
576,8,2,1.025,8,0.9,1e-05,2.6666666666666665,576,,0,0.08710311860864539,-0.04401050336439306,4.097724242169907e-05,2.0488621210849537e-06,0.004678725844203938
577,8,2,1.025,8,0.9,1e-06,2.6666666666666665,577,,1,0.0854490953728005,-0.036037399072329765,3.8154979871260514e-05,1.907748993563026e-06,0.004356483742161624
578,8,2,1.05,8,0.0,0.1,2.6666666666666665,578,,2,-0.10097799042338862,0.306084325595367,0.00036750890287022347,1.8375445143511173e-05,0.04196166701845754
579,8,2,1.05,8,0.0,0.01,2.6666666666666665,579,,3,-0.0694275415417465,0.18664852679813415,0.0003558104603228057,1.7790523016140285e-05,0.040625954748698886
580,8,2,1.05,8,0.0,0.001,2.6666666666666665,580,,4,-0.24886275331838797,0.35115628638293117,0.00036812927764696366,1.8406463882348183e-05,0.04203250056726388
581,8,2,1.05,8,0.0,0.0001,2.6666666666666665,581,,5,-0.7322122013431511,0.811749407154069,0.0005633448206440598,2.816724103220299e-05,0.06432194593333758
582,8,2,1.05,8,0.0,1e-05,2.6666666666666665,582,,6,-0.8169246434447546,0.8860390893533032,0.0006950434703128237,3.475217351564119e-05,0.0793591187501622
583,8,2,1.05,8,0.0,1e-06,2.6666666666666665,583,,7,-0.7440579758515072,0.8124541347819396,0.0007160818986651555,3.580409493325777e-05,0.08176125790439097
584,8,2,1.05,8,0.01,0.1,2.6666666666666665,584,,0,-0.41175381376073994,1.0531004233040293,0.00036276387156514525,1.8138193578257263e-05,0.041419885793402
585,8,2,1.05,8,0.01,0.01,2.6666666666666665,585,,1,-0.10509417591112563,0.25914845802918623,0.0003610028703739797,1.8050143518698985e-05,0.04121881707091478
586,8,2,1.05,8,0.01,0.001,2.6666666666666665,586,,2,-0.2707762235710176,0.38219433814815945,0.00038181745398532254,1.9090872699266126e-05,0.04359539793686304
587,8,2,1.05,8,0.01,0.0001,2.6666666666666665,587,,3,-0.7031875135726396,0.781479882403771,0.0005905226641257224,2.952613320628612e-05,0.06742507516245451
588,8,2,1.05,8,0.01,1e-05,2.6666666666666665,588,,4,-0.6728958969771285,0.7401404785877502,0.0007166045847739973,3.583022923869986e-05,0.08182093749387329
589,8,2,1.05,8,0.01,1e-06,2.6666666666666665,589,,5,-0.5750810500031811,0.6422103935766031,0.0007340815444538035,3.6704077222690176e-05,0.08381643299575507
590,8,2,1.05,8,0.1,0.1,2.6666666666666665,590,,6,29.33000492325015,-72.50439588467503,0.0006128444797229493,3.064222398614746e-05,0.06997374972794933
591,8,2,1.05,8,0.1,0.01,2.6666666666666665,591,,7,0.18088167416098233,-0.34443644264888923,0.0007609541326161441,3.80477066308072e-05,0.08688470858740915
592,8,2,1.05,8,0.1,0.001,2.6666666666666665,592,,0,0.035341683011145875,0.019748402548218538,0.0007609774787098956,3.8048873935494785e-05,0.08688737421266214
593,8,2,1.05,8,0.1,0.0001,2.6666666666666665,593,,1,0.677182629126917,-0.6373422867417242,0.0006114707393191642,3.057353696595821e-05,0.06981689791580754
594,8,2,1.05,8,0.1,1e-05,2.6666666666666665,594,,2,1.0023144292698607,-0.9107773659550342,0.00048813302212152724,2.4406651106076362e-05,0.05573436500451231
595,8,2,1.05,8,0.1,1e-06,2.6666666666666665,595,,3,1.0338375390171677,-0.9343976871429402,0.0004734669843954692,2.367334921977346e-05,0.05405981675075667
596,8,2,1.05,8,0.2,0.1,2.6666666666666665,596,,4,79.2451380247202,-196.73125792850453,0.0003894156624357337,1.9470783121786685e-05,0.0444629510503874
597,8,2,1.05,8,0.2,0.01,2.6666666666666665,597,,5,3.231396300941481,-7.6844570039025895,0.0007190951931425758,3.595475965712879e-05,0.08210531177220902
598,8,2,1.05,8,0.2,0.001,2.6666666666666665,598,,6,0.3664395738753784,-0.5791659496580954,0.0007305997727428871,3.6529988637144354e-05,0.08341888903416197
599,8,2,1.05,8,0.2,0.0001,2.6666666666666665,599,,7,0.6013935303093816,-0.5910186907967754,0.0003562129296458685,1.7810646482293426e-05,0.04067190814897738
600,8,2,1.05,8,0.2,1e-05,2.6666666666666665,600,,0,0.5475546029024996,-0.4593868144399318,0.000307551466996092,1.53775733498046e-05,0.03511580848338076
601,8,2,1.05,8,0.2,1e-06,2.6666666666666665,601,,1,0.5407177589877861,-0.44490413136679885,0.000304142383205369,1.520711916026845e-05,0.034726563929719276
602,8,2,1.05,8,0.3,0.1,2.6666666666666665,602,,2,99.78709554623772,-248.04543155696638,0.0003294647708162884,1.647323854081442e-05,0.03761783972941585
603,8,2,1.05,8,0.3,0.01,2.6666666666666665,603,,3,12.934834342032431,-31.38181482761341,0.0006128387379045432,3.0641936895227164e-05,0.0699730941349279
604,8,2,1.05,8,0.3,0.001,2.6666666666666665,604,,4,0.7478465114211601,-1.3834192991950987,0.0007111118428043011,3.5555592140215056e-05,0.0811937836814061
605,8,2,1.05,8,0.3,0.0001,2.6666666666666665,605,,5,0.48300066956856424,-0.48514850138408144,0.00021797509069660173,1.0898754534830087e-05,0.02488809958804937
606,8,2,1.05,8,0.3,1e-05,2.6666666666666665,606,,6,0.38614573752360354,-0.29749314514338654,0.00018467450076184517,9.233725038092259e-06,0.021085883490841267
607,8,2,1.05,8,0.3,1e-06,2.6666666666666665,607,,7,0.3772273135508699,-0.28045241251007536,0.00018357949489273444,9.178974744636722e-06,0.02096085720901781
608,8,2,1.05,8,0.4,0.1,2.6666666666666665,608,,0,95.85867899095749,-238.42048041951674,0.0003729235162410371,1.8646175812051855e-05,0.042579900213695274
609,8,2,1.05,8,0.4,0.01,2.6666666666666665,609,,1,41.11253911196361,-100.53817922789474,0.00036964913161429883,1.848245658071494e-05,0.04220603542749697
610,8,2,1.05,8,0.4,0.001,2.6666666666666665,610,,2,1.7097236561312978,-3.444784749647962,0.0006744502738385698,3.372251369192849e-05,0.07700781556662148
611,8,2,1.05,8,0.4,0.0001,2.6666666666666665,611,,3,0.41809195383270914,-0.431147420227008,0.00014585896569777659,7.292948284888829e-06,0.01665397845457915
612,8,2,1.05,8,0.4,1e-05,2.6666666666666665,612,,4,0.3070150639946823,-0.21819677551579916,0.00011537587214671075,5.768793607335538e-06,0.013173460264972174
613,8,2,1.05,8,0.4,1e-06,2.6666666666666665,613,,5,0.29841621723100265,-0.20091827581364813,0.00011579403640226155,5.789701820113077e-06,0.013221205691309886
614,8,2,1.05,8,0.5,0.1,2.6666666666666665,614,,6,91.31902396355434,-227.20752080317487,0.00041132621554166085,2.0566310777083043e-05,0.04696466822360595
615,8,2,1.05,8,0.5,0.01,2.6666666666666665,615,,7,72.41781250925023,-177.81411825728685,0.00020345789154073646,1.0172894577036824e-05,0.023230545519939725
616,8,2,1.05,8,0.5,0.001,2.6666666666666665,616,,0,4.611556119042865,-9.766552833050236,0.0005764760353110572,2.882380176555286e-05,0.06582125017631263
617,8,2,1.05,8,0.5,0.0001,2.6666666666666665,617,,1,0.38263161963776654,-0.40750559350238524,0.00011786118882376187,5.893059441188094e-06,0.013457230345161674
618,8,2,1.05,8,0.5,1e-05,2.6666666666666665,618,,2,0.2626017707589558,-0.17431131272899902,8.595354773668352e-05,4.297677386834176e-06,0.009814059254111305
619,8,2,1.05,8,0.5,1e-06,2.6666666666666665,619,,3,0.2553852078032234,-0.15769287845605245,8.692874140703519e-05,4.34643707035176e-06,0.009925405541926962
620,8,2,1.05,8,0.6,0.1,2.6666666666666665,620,,4,89.1968964627792,-221.9788745099827,0.00043467076311853213,2.1733538155926607e-05,0.04963011693645829
621,8,2,1.05,8,0.6,0.01,2.6666666666666665,621,,5,83.15023793597568,-204.68370304806288,0.0002481557436537243,1.2407787182686214e-05,0.02833408552171153
622,8,2,1.05,8,0.6,0.001,2.6666666666666665,622,,6,12.262847862912174,-26.76727419742135,0.00037797592811269836,1.889879640563492e-05,0.04315677773405732
623,8,2,1.05,8,0.6,0.0001,2.6666666666666665,623,,7,0.36841414777555803,-0.4077910263487301,0.00010977330720743281,5.488665360371641e-06,0.012533767015107469
624,8,2,1.05,8,0.6,1e-05,2.6666666666666665,624,,0,0.23722926047695486,-0.1497598990917196,7.315200887724946e-05,3.657600443862473e-06,0.008352396946754614
625,8,2,1.05,8,0.6,1e-06,2.6666666666666665,625,,1,0.2316666963847207,-0.1338527896608415,7.334062304937065e-05,3.6670311524685326e-06,0.008373932656566536
626,8,2,1.05,8,0.7,0.1,2.6666666666666665,626,,2,88.42258320634902,-220.0887673033979,0.000448774823748666,2.24387411874333e-05,0.05124049940923012
627,8,2,1.05,8,0.7,0.01,2.6666666666666665,627,,3,87.11998225006197,-214.83660497665136,0.00032804889221793544,1.640244461089677e-05,0.03745617663549176
628,8,2,1.05,8,0.7,0.001,2.6666666666666665,628,,4,25.022463464283145,-55.72822664825989,0.00017666995009237038,8.83349750461852e-06,0.02017193477503701
629,8,2,1.05,8,0.7,0.0001,2.6666666666666665,629,,5,0.3691763154224248,-0.4264400583441043,0.0001097312781559389,5.486563907796945e-06,0.012528968195132998
630,8,2,1.05,8,0.7,1e-05,2.6666666666666665,630,,6,0.22201826644445852,-0.13553204136759006,6.713558213890391e-05,3.3567791069451956e-06,0.007665449519185627
631,8,2,1.05,8,0.7,1e-06,2.6666666666666665,631,,7,0.21745076171275785,-0.11959231611074839,6.532514191124892e-05,3.2662570955624463e-06,0.007458735914708661
632,8,2,1.05,8,0.8,0.1,2.6666666666666665,632,,0,88.15061579835712,-219.43961829003746,0.0004575332745224104,2.2876663726120518e-05,0.052240527414252884
633,8,2,1.05,8,0.8,0.01,2.6666666666666665,633,,1,89.49138228910516,-220.9762232437103,0.00039337535855200764,1.9668767927600384e-05,0.044915063770998256
634,8,2,1.05,8,0.8,0.001,2.6666666666666665,634,,2,38.67100202027639,-87.39924602259511,0.00012117002455755778,6.058501227877889e-06,0.013835028711938509
635,8,2,1.05,8,0.8,0.0001,2.6666666666666665,635,,3,0.38116634058186294,-0.46013588639902686,0.00011302218043227127,5.651109021613564e-06,0.012904718944111472
636,8,2,1.05,8,0.8,1e-05,2.6666666666666665,636,,4,0.21258808071402088,-0.12719109484196256,6.401262237059952e-05,3.200631118529976e-06,0.007308874217509457
637,8,2,1.05,8,0.8,1e-06,2.6666666666666665,637,,5,0.20786488172892956,-0.11008922835590343,6.0060052536523815e-05,3.0030026268261907e-06,0.006857575166114087
638,8,2,1.05,8,0.9,0.1,2.6666666666666665,638,,6,88.03227572792633,-219.16666231129136,0.0004625387167602331,2.3126935838011656e-05,0.0528120420056635
639,8,2,1.05,8,0.9,0.01,2.6666666666666665,639,,7,90.04974096673098,-222.5815014630811,0.00043892747798408204,2.1946373899204102e-05,0.050116142854159114
640,8,2,1.05,8,0.9,0.001,2.6666666666666665,640,,0,54.61720568943207,-124.85022349901928,0.0001513611875923172,7.56805937961586e-06,0.017282214671980142
641,8,2,1.05,8,0.9,0.0001,2.6666666666666665,641,,1,0.40294803610445523,-0.5081391047012043,0.00011756340978174777,5.878170489087388e-06,0.013423230338880238
642,8,2,1.05,8,0.9,1e-05,2.6666666666666665,642,,2,0.20659812550800832,-0.1223682253739406,6.209435467770309e-05,3.1047177338851545e-06,0.007089849019608308
643,8,2,1.05,8,0.9,1e-06,2.6666666666666665,643,,3,0.2009296060027524,-0.10333100239707232,5.672614258317648e-05,2.836307129158824e-06,0.006476913859029282
644,8,2,1.075,8,0.0,0.1,2.6666666666666665,644,,4,-0.10106734926667409,0.27192564529705715,0.00036607779842776474,1.8303889921388236e-05,0.041798265458348145
645,8,2,1.075,8,0.0,0.01,2.6666666666666665,645,,5,-0.06965997782400293,0.16342257506567112,0.00035210278209509444,1.760513910475472e-05,0.04020261708806609
646,8,2,1.075,8,0.0,0.001,2.6666666666666665,646,,6,-0.25412055728568583,0.2713102488312418,0.00034586107875934365,1.7293053937967183e-05,0.039489947884797136
647,8,2,1.075,8,0.0,0.0001,2.6666666666666665,647,,7,-0.8736501232233469,0.660653033345032,0.00046265321407859154,2.3132660703929577e-05,0.05282511515385104
648,8,2,1.075,8,0.0,1e-05,2.6666666666666665,648,,0,-1.6154961655729252,1.1378506064034881,0.0005094691608093744,2.547345804046872e-05,0.05817049632020788
649,8,2,1.075,8,0.0,1e-06,2.6666666666666665,649,,1,-1.7898770670359248,1.2502630879438392,0.0005179717285258409,2.5898586426292043e-05,0.05914130794554214
650,8,2,1.075,8,0.01,0.1,2.6666666666666665,650,,2,-0.41127067158925423,0.9120437759096912,0.0003583289933092937,1.7916449665464683e-05,0.04091351742195289
651,8,2,1.075,8,0.01,0.01,2.6666666666666665,651,,3,-0.10537015977430345,0.22391945893077322,0.0003557831799927123,1.7789158999635613e-05,0.04062283991768773
652,8,2,1.075,8,0.01,0.001,2.6666666666666665,652,,4,-0.277484010856184,0.29633430466283417,0.000356118497180612,1.78059248590306e-05,0.04066112597844524
653,8,2,1.075,8,0.01,0.0001,2.6666666666666665,653,,5,-0.8781443967866212,0.6628395826212647,0.0004817659152663733,2.4088295763318666e-05,0.05500737739784404
654,8,2,1.075,8,0.01,1e-05,2.6666666666666665,654,,6,-1.593115613960747,1.1177902824312993,0.0005297978360175459,2.6489891800877296e-05,0.0604915968251197
655,8,2,1.075,8,0.01,1e-06,2.6666666666666665,655,,7,-1.7589770635583517,1.2236820931848869,0.0005385084134421498,2.692542067210749e-05,0.06148615871620617
656,8,2,1.075,8,0.1,0.1,2.6666666666666665,656,,0,13.676691102305838,-29.11347256284282,0.0007325666581315746,3.662833290657873e-05,0.08364346533448828
